,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,Bat-Storage-Energy-MWh
1,2164.415,2295.33513,3430.0,3549.516,0.0,114277.01277,108503.6211,449.1,0.0,0.0,0.0,0.0,0.0,13828.0,234669,0.0
2,2164.415,2295.33513,3430.0,3549.516,0.0,109735.01277,108503.6211,449.1,0.0,0.0,0.0,0.0,0.0,13614.0,230127,0.0
3,2164.415,2295.33513,3430.0,3549.516,0.0,110197.01277,108503.6211,449.1,0.0,0.0,0.0,0.0,0.0,8362.0,230589,0.0
4,2164.415,2295.33513,3430.0,3549.516,0.0,109609.293262,110990.340608,449.1,0.0,0.0,0.0,0.0,0.0,0.0,232488,0.0
5,2164.415,2295.33513,3430.0,3549.516,0.0,102850.67631,122801.65756,449.1,8.1,19.2,0.0,0.0,0.0,0.0,237568,0.0
6,2164.415,2295.33513,3430.0,3549.516,0.0,99038.2096664,134157.124204,449.1,8.1,19.2,0.0,0.0,0.0,0.0,245111,0.0
7,2164.415,2295.33513,3430.0,3549.516,0.0,97114.7346087,145227.699261,576.0,8.1,19.2,0.0,0.0,0.0,0.0,254385,0.0
8,2804.52732491,2295.33513,3430.0,3549.516,0.0,95937.0485451,155005.173,898.2,252.0,19.2,0.0,0.0,0.0,0.0,264191,0.0
9,19766.1977699,2295.33513,3430.0,3549.516,0.0,86867.3781001,155005.173,898.2,252.0,19.2,0.0,0.0,0.0,0.0,272083,0.0
10,29994.7744632,2295.33513,3430.0,3549.516,0.0,81634.8014068,155005.173,898.2,252.0,19.2,0.0,0.0,0.0,0.0,277079,0.0
11,24281.5746552,2295.33513,3430.0,3549.516,0.0,86634.0012148,155005.173,898.2,252.0,19.2,0.0,0.0,0.0,0.0,276365,0.0
12,21263.5072318,2295.33513,3430.0,3549.516,0.0,86100.0686382,155005.173,898.2,252.0,19.2,0.0,0.0,0.0,0.0,272813,0.0
13,21529.7208711,2295.33513,3430.0,3549.516,0.0,80923.1334568,155005.173,898.2,281.721542089,19.2,0.0,0.0,0.0,0.0,267932,0.0
14,26721.0327536,2295.33513,3430.0,3549.516,0.0,70543.7431164,155005.173,898.2,370.8,19.2,0.0,0.0,0.0,0.0,262833,0.0
15,26831.8336207,2295.33513,3430.0,3549.516,0.0,65979.9422493,155005.173,898.2,370.8,19.2,0.0,0.0,0.0,0.0,258380,0.0
16,20809.3956203,2295.33513,3430.0,3549.516,0.0,70718.3802498,155005.173,898.2,370.8,19.2,0.0,0.0,0.0,0.0,257096,0.0
17,13866.7884079,2295.33513,3430.0,3549.516,0.0,79415.9874621,155005.173,898.2,370.8,19.2,0.0,0.0,0.0,0.0,258851,0.0
18,15555.9026768,2295.33513,3430.0,3549.516,0.0,80253.8731932,155005.173,898.2,370.8,19.2,0.0,0.0,0.0,0.0,261378,0.0
19,2943.89360464,2295.33513,3430.0,3549.516,0.0,93744.8822654,155005.173,898.2,370.8,19.2,0.0,0.0,0.0,0.0,262257,0.0
20,2164.415,2295.33513,3430.0,3549.516,0.0,118251.601389,130806.732481,449.1,8.1,19.2,0.0,0.0,0.0,0.0,260974,0.0
21,2164.415,2295.33513,3430.0,3549.516,0.0,132047.860516,112585.773354,449.1,0.0,0.0,0.0,0.0,0.0,0.0,256522,0.0
22,2164.415,2295.33513,3430.0,3549.516,0.0,128349.01277,108503.6211,449.1,0.0,0.0,0.0,0.0,0.0,3617.0,248741,0.0
23,2164.415,2295.33513,3430.0,3549.516,0.0,119996.01277,108503.6211,449.1,0.0,0.0,0.0,0.0,0.0,6017.0,240388,0.0
24,2164.415,2295.33513,3430.0,3549.516,0.0,113449.01277,108503.6211,449.1,0.0,0.0,0.0,0.0,0.0,2220.0,233841,0.0
25,2109.3875,2280.89906,3430.0,3549.516,0.0,75624.07434,139348.4211,2718.702,0.0,0.0,0.0,0.0,0.0,30050.0,229061,0.0
26,2109.3875,2280.89906,3430.0,3549.516,0.0,72061.07434,139348.4211,2718.702,0.0,0.0,0.0,0.0,0.0,25638.0,225498,0.0
27,2109.3875,2280.89906,3430.0,3549.516,0.0,70906.07434,139348.4211,2718.702,0.0,0.0,0.0,0.0,0.0,20838.0,224343,0.0
28,2109.3875,2280.89906,3430.0,3549.516,0.0,73213.07434,139348.4211,2718.702,0.0,0.0,0.0,0.0,0.0,9118.0,226650,0.0
29,2109.3875,2280.89906,3430.0,3549.516,0.0,74356.5665873,144005.728853,2718.702,0.0,19.2,0.0,0.0,0.0,0.0,232470,0.0
30,2109.3875,2280.89906,3430.0,3549.516,0.0,70049.7812373,156768.414203,2718.702,8.1,19.2,0.0,0.0,0.0,0.0,240934,0.0
31,2109.3875,2280.89906,3430.0,3549.516,0.0,66629.4905854,170028.804855,2845.602,8.1,19.2,0.0,0.0,0.0,0.0,250901,0.0
32,2109.3875,2280.89906,3430.0,3549.516,0.0,63216.3652886,183756.930151,2845.602,8.1,19.2,0.0,0.0,0.0,0.0,261216,0.0
33,2636.674297,2280.89906,3430.0,3549.516,0.0,53158.222643,199069.173,5437.404,664.911,19.2,0.0,0.0,0.0,0.0,270246,0.0
34,16094.2174367,2280.89906,3430.0,3549.516,0.0,44848.6795033,199069.173,5437.404,664.911,19.2,0.0,0.0,0.0,0.0,275394,0.0
35,15995.6989611,2280.89906,3430.0,3549.516,0.0,43941.1979789,199069.173,5437.404,664.911,19.2,0.0,0.0,0.0,0.0,274388,0.0
36,22255.4719688,2280.89906,3430.0,3549.516,0.0,34007.4249712,199069.173,5437.404,664.911,19.2,0.0,0.0,0.0,0.0,270714,0.0
37,28179.5556289,2280.89906,3430.0,3549.516,0.0,23781.3413111,199069.173,5437.404,664.911,19.2,0.0,0.0,0.0,0.0,266412,0.0
38,30521.9727728,2280.89906,3430.0,3549.516,0.0,18222.9241672,199069.173,5437.404,664.911,19.2,0.0,0.0,0.0,0.0,263196,0.0
39,30817.9932789,2280.89906,3430.0,3549.516,0.0,16476.9036611,199069.173,5437.404,664.911,19.2,0.0,0.0,0.0,0.0,261746,0.0
40,28335.5718926,2280.89906,3430.0,3549.516,0.0,20438.3250474,199069.173,5437.404,664.911,19.2,0.0,0.0,0.0,0.0,263225,0.0
41,25883.2013081,2280.89906,3430.0,3549.516,0.0,27669.2141979,199069.173,5437.404,597.392434003,19.2,0.0,0.0,0.0,0.0,267936,0.0
42,21360.9656099,2280.89906,3430.0,3549.516,0.0,36561.9313301,199069.173,5437.404,664.911,19.2,0.0,0.0,0.0,0.0,272374,0.0
43,2838.76834529,2280.89906,3430.0,3549.516,0.0,56239.1285947,199069.173,5437.404,664.911,19.2,0.0,0.0,0.0,0.0,273529,0.0
44,2109.3875,2280.89906,3430.0,3549.516,0.0,82769.9405733,175401.354867,2845.602,8.1,19.2,0.0,0.0,0.0,0.0,272414,0.0
45,2109.3875,2280.89906,3430.0,3549.516,0.0,101310.714972,152294.480468,2718.702,8.1,19.2,0.0,0.0,0.0,0.0,267721,0.0
46,2109.3875,2280.89906,3430.0,3549.516,0.0,103470.349531,141529.145909,2718.702,0.0,0.0,0.0,0.0,0.0,0.0,259088,0.0
47,2109.3875,2280.89906,3430.0,3549.516,0.0,96965.07434,139348.4211,2718.702,0.0,0.0,0.0,0.0,0.0,1942.0,250402,0.0
48,2109.3875,2280.89906,3430.0,3549.516,0.0,90550.07434,139348.4211,2718.702,0.0,0.0,0.0,0.0,0.0,2083.0,243987,0.0
49,2212.1055,2295.33513,3430.0,3549.516,0.0,69494.01477,154355.5566,3191.472,0.0,0.0,0.0,0.0,0.0,14169.0,238528,0.0
50,2212.1055,2295.33513,3430.0,3549.516,0.0,65549.01477,154355.5566,3191.472,0.0,0.0,0.0,0.0,0.0,11791.0,234583,0.0
51,2212.1055,2295.33513,3430.0,3549.516,0.0,64722.01477,154355.5566,3191.472,0.0,0.0,0.0,0.0,0.0,8190.0,233756,0.0
52,2212.1055,2295.33513,3430.0,3549.516,0.0,67030.01477,154355.5566,3191.472,0.0,0.0,0.0,0.0,0.0,1241.0,236064,0.0
53,2212.1055,2295.33513,3430.0,3549.516,0.0,62313.5345247,164954.736845,3191.472,8.1,19.2,0.0,0.0,0.0,0.0,241974,0.0
54,2212.1055,2295.33513,3430.0,3549.516,0.0,57663.3657645,178677.905605,3191.472,8.1,19.2,0.0,0.0,0.0,0.0,251047,0.0
55,2212.1055,2295.33513,3430.0,3549.516,0.0,54693.2363973,192221.134973,3318.372,8.1,19.2,0.0,0.0,0.0,0.0,261747,0.0
56,2212.1055,2295.33513,3430.0,3549.516,0.0,50800.6299437,207211.741426,3318.372,8.1,19.2,0.0,0.0,0.0,0.0,272845,0.0
57,4372.39114224,2295.33513,3430.0,3549.516,0.0,40420.2647278,220507.938,6382.944,570.411,19.2,0.0,0.0,0.0,0.0,281548,0.0
58,18983.646197,2295.33513,3430.0,3549.516,0.0,30011.009673,220507.938,6382.944,570.411,19.2,0.0,0.0,0.0,0.0,285750,0.0
59,19059.4924841,2295.33513,3430.0,3549.516,0.0,28598.1633859,220507.938,6382.944,570.411,19.2,0.0,0.0,0.0,0.0,284413,0.0
60,20969.5550799,2295.33513,3430.0,3549.516,0.0,22928.1007901,220507.938,6382.944,570.411,19.2,0.0,0.0,0.0,0.0,280653,0.0
61,22576.3991134,2295.33513,3430.0,3549.516,0.0,16785.2567566,220507.938,6382.944,570.411,19.2,0.0,0.0,0.0,0.0,276117,0.0
62,22593.2962452,2295.33513,3430.0,3549.516,0.0,12804.3326589,220507.938,6382.944,615.437965956,19.2,0.0,0.0,0.0,0.0,272198,0.0
63,21528.9924513,2295.33513,3430.0,3549.516,0.0,11059.1634187,220507.938,6382.944,664.911,19.2,0.0,0.0,0.0,0.0,269438,0.0
64,21033.5853679,2295.33513,3430.0,3549.516,0.0,12012.5705021,220507.938,6382.944,664.911,19.2,0.0,0.0,0.0,0.0,269896,0.0
65,22345.260353,2295.33513,3430.0,3549.516,0.0,14554.895517,220507.938,6382.944,664.911,19.2,0.0,0.0,0.0,0.0,273750,0.0
66,23554.1562234,2295.33513,3430.0,3549.516,0.0,17219.9996466,220507.938,6382.944,664.911,19.2,0.0,0.0,0.0,0.0,277624,0.0
67,19553.8164411,2295.33513,3430.0,3549.516,0.0,23287.3394289,220507.938,6382.944,664.911,19.2,0.0,0.0,0.0,0.0,279691,0.0
68,9226.27190152,2295.33513,3430.0,3549.516,0.0,32889.8839685,220507.938,6382.944,664.911,19.2,0.0,0.0,0.0,0.0,278966,0.0
69,2212.1055,2295.33513,3430.0,3549.516,0.0,40103.8386066,217078.590763,5467.014,176.4,19.2,0.0,0.0,0.0,0.0,274332,0.0
70,2212.1055,2295.33513,3430.0,3549.516,0.0,37947.3434912,212280.8085,3861.29137878,176.4,19.2,0.0,0.0,0.0,0.0,265772,0.0
71,2212.1055,2295.33513,3430.0,3549.516,0.0,32734.5091279,208059.4935,3395.74074214,8.1,19.2,0.0,0.0,0.0,0.0,255704,0.0
72,2212.1055,2295.33513,3430.0,3549.516,0.0,28472.2684298,204081.10294,3318.372,8.1,19.2,0.0,0.0,0.0,0.0,247386,0.0
73,2450.558,2295.33513,3430.0,3549.516,0.0,25300.5378397,200871.423,2944.03003027,176.4,19.2,0.0,0.0,0.0,0.0,241037,0.0
74,2450.558,2295.33513,3430.0,3549.516,0.0,21985.6621568,199483.501713,2845.827,176.4,19.2,0.0,0.0,0.0,0.0,236236,0.0
75,2450.558,2295.33513,3430.0,3549.516,0.0,19411.3374621,199859.826408,2845.827,176.4,19.2,0.0,0.0,0.0,0.0,234038,0.0
76,2450.558,2295.33513,3430.0,3549.516,0.0,16635.7815732,202891.521297,4289.688,176.4,19.2,0.0,0.0,0.0,0.0,235738,0.0
77,5649.32923939,2295.33513,3430.0,3549.516,0.0,16024.8626306,204131.673,4551.084,252.0,19.2,0.0,0.0,0.0,0.0,239903,0.0
78,10859.2774129,2295.33513,3430.0,3549.516,0.0,17276.9144571,204131.673,4551.084,252.0,19.2,0.0,0.0,0.0,0.0,246365,0.0
79,15584.1319291,2295.33513,3430.0,3549.516,0.0,19856.2599409,204131.673,4551.084,370.8,19.2,0.0,0.0,0.0,0.0,253788,0.0
80,20051.2696355,2295.33513,3430.0,3549.516,0.0,22942.6175151,204131.673,4551.084,267.304719387,19.2,0.0,0.0,0.0,0.0,261238,0.0
81,28039.7998261,2295.33513,3430.0,3549.516,0.0,20234.3920439,204131.673,4551.084,252.0,19.2,0.0,0.0,0.0,0.0,266503,0.0
82,34064.5953373,2295.33513,3430.0,3549.516,0.0,17236.5965327,204131.673,4551.084,252.0,19.2,0.0,0.0,0.0,0.0,269530,0.0
83,25840.6841101,2295.33513,3430.0,3549.516,0.0,25299.5077599,204131.673,4551.084,252.0,19.2,0.0,0.0,0.0,0.0,269369,0.0
84,22593.1798873,2295.33513,3430.0,3549.516,0.0,25514.0119827,204131.673,4551.084,252.0,19.2,0.0,0.0,0.0,0.0,266336,0.0
85,19765.8828449,2295.33513,3430.0,3549.516,0.0,23958.3090251,204131.673,4551.084,252.0,19.2,0.0,0.0,0.0,0.0,261953,0.0
