Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,99476.6458242,127182.287496,570.285,8.1,19.2,0.0,0.0,0.0,0.0,235127,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,96145.1478967,124936.785423,570.285,8.1,19.2,0.0,0.0,0.0,0.0,229550,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,92267.2718607,129346.661459,570.285,8.1,19.2,0.0,0.0,0.0,0.0,230082,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,85667.9183559,137757.114964,697.185,8.1,19.2,0.0,0.0,0.0,0.0,232020,0.0
5,5799.14095644,2295.33513,3430.0,748.413,0.0,79973.0529136,145056.573,697.185,8.1,19.2,0.0,0.0,0.0,0.0,238027,0.0
6,17799.784061,2295.33513,3430.0,748.413,0.0,77275.5907879,145011.392021,697.185,8.1,19.2,0.0,0.0,0.0,0.0,247285,0.0
7,23673.45,2295.33513,3430.0,748.413,0.0,76035.0004198,150908.31645,697.185,8.1,19.2,0.0,0.0,0.0,0.0,257815,0.0
8,23673.45,2295.33513,3430.0,748.413,9775.30977135,75427.9852543,151942.021844,697.185,8.1,19.2,0.0,0.0,0.0,0.0,268017,0.0
9,1396.73355,2295.33513,3430.0,748.413,63092.775029,69148.1535943,135205.004697,570.285,8.1,19.2,0.0,0.0,0.0,0.0,275914,0.0
10,1396.73355,2295.33513,3430.0,748.413,116477.487303,48125.7249169,107357.0211,570.285,0.0,0.0,0.0,0.0,0.0,16923.0,280401,0.0
11,1396.73355,2295.33513,3430.0,748.413,159348.673134,5330.53908602,107357.0211,570.285,0.0,0.0,0.0,0.0,0.0,63438.0,280477,0.0
12,1396.73355,2295.33513,3430.0,748.413,93000.4729571,69203.7392629,107357.0211,570.285,0.0,0.0,0.0,0.0,0.0,92724.0,278002,0.0
13,1396.73355,2295.33513,3430.0,748.413,91775.0260634,66244.1861566,107357.0211,570.285,0.0,0.0,0.0,0.0,0.0,104125.0,273817,0.0
14,1396.73355,2295.33513,3430.0,748.413,95347.0030543,58073.2091657,107357.0211,570.285,0.0,0.0,0.0,0.0,0.0,92934.0,269218,0.0
