Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,130059.05722,96697.4211,500.04,0.0,0.0,0.0,0.0,0.0,45712.0,235127,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,124482.05722,96697.4211,500.04,0.0,0.0,0.0,0.0,0.0,44349.0,229550,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,125014.05722,96697.4211,500.04,0.0,0.0,0.0,0.0,0.0,36892.0,230082,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,126952.05722,96697.4211,500.04,0.0,0.0,0.0,0.0,0.0,23309.0,232020,0.0
5,1396.73355,2295.33513,3430.0,748.413,0.0,132959.05722,96697.4211,500.04,0.0,0.0,0.0,0.0,0.0,9801.0,238027,0.0
6,1396.73355,2295.33513,3430.0,748.413,0.0,139005.631118,99908.847202,500.04,0.0,0.0,0.0,0.0,0.0,0.0,247285,0.0
7,1396.73355,2295.33513,3430.0,748.413,0.0,137265.493516,112151.684804,500.04,8.1,19.2,0.0,0.0,0.0,0.0,257815,0.0
8,1396.73355,2295.33513,3430.0,748.413,0.0,136559.310685,123059.867635,500.04,8.1,19.2,0.0,0.0,0.0,0.0,268017,0.0
9,8184.31668971,2295.33513,3430.0,748.413,0.0,122305.02218,138139.173,784.44,8.1,19.2,0.0,0.0,0.0,0.0,275914,0.0
10,15887.8490157,2295.33513,3430.0,748.413,0.0,119077.130505,138139.173,795.7993488,8.1,19.2,0.0,0.0,0.0,0.0,280401,0.0
11,3487.65936398,2295.33513,3430.0,748.413,0.0,131399.979506,138139.173,949.14,8.1,19.2,0.0,0.0,0.0,0.0,280477,0.0
