,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,Bat-Storage-Energy-MWh
1,2164.415,2295.33513,11444.64,3549.516,0.0,0.0,212785.35187,2402.442,8.1,19.2,0.0,0.0,0.0,0.0,234669,0.0
2,2164.415,2295.33513,11444.64,3549.516,0.0,0.0,208243.35187,2402.442,8.1,19.2,0.0,0.0,0.0,0.0,230127,0.0
3,2164.415,2295.33513,11444.64,3549.516,0.0,0.0,208705.35187,2402.442,8.1,19.2,0.0,0.0,0.0,0.0,230589,0.0
4,2164.415,2295.33513,11444.64,3549.516,0.0,0.0,210604.35187,2402.442,8.1,19.2,0.0,0.0,0.0,0.0,232488,0.0
5,2164.415,2295.33513,11444.64,3549.516,0.0,0.0,215684.35187,2402.442,8.1,19.2,0.0,0.0,0.0,0.0,237568,0.0
6,2164.415,2295.33513,11444.64,3549.516,0.0,0.0,222615.66687,2845.827,176.4,19.2,0.0,0.0,0.0,0.0,245111,0.0
7,5677.55187,2295.33513,11444.64,3549.516,0.0,0.0,226595.673,4551.084,252.0,19.2,0.0,0.0,0.0,0.0,254385,0.0
8,15559.15187,2295.33513,11444.64,3549.516,0.0,0.0,226595.673,4551.084,176.4,19.2,0.0,0.0,0.0,0.0,264191,0.0
9,23451.15187,2295.33513,11444.64,3549.516,0.0,0.0,226595.673,4551.084,176.4,19.2,0.0,0.0,0.0,0.0,272083,0.0
10,28447.15187,2295.33513,11444.64,3549.516,0.0,0.0,226595.673,4551.084,176.4,19.2,0.0,0.0,0.0,0.0,277079,0.0
11,27733.15187,2295.33513,11444.64,3549.516,0.0,0.0,226595.673,4551.084,176.4,19.2,0.0,0.0,0.0,0.0,276365,0.0
12,24138.26782,2295.33513,11444.64,3549.516,0.0,0.0,226595.673,4551.084,219.28405,19.2,0.0,0.0,0.0,0.0,272813,0.0
13,19224.55187,2295.33513,11444.64,3549.516,0.0,0.0,226595.673,4551.084,252.0,19.2,0.0,0.0,0.0,0.0,267932,0.0
14,14125.55187,2295.33513,11444.64,3549.516,0.0,0.0,226595.673,4551.084,252.0,19.2,0.0,0.0,0.0,0.0,262833,0.0
15,9672.55187,2295.33513,11444.64,3549.516,0.0,0.0,226595.673,4551.084,252.0,19.2,0.0,0.0,0.0,0.0,258380,0.0
16,8388.55187,2295.33513,11444.64,3549.516,0.0,0.0,226595.673,4551.084,252.0,19.2,0.0,0.0,0.0,0.0,257096,0.0
17,10143.55187,2295.33513,11444.64,3549.516,0.0,0.0,226595.673,4551.084,252.0,19.2,0.0,0.0,0.0,0.0,258851,0.0
18,12670.55187,2295.33513,11444.64,3549.516,0.0,0.0,226595.673,4551.084,252.0,19.2,0.0,0.0,0.0,0.0,261378,0.0
19,13549.55187,2295.33513,11444.64,3549.516,0.0,0.0,226595.673,4551.084,252.0,19.2,0.0,0.0,0.0,0.0,262257,0.0
20,12266.55187,2295.33513,11444.64,3549.516,0.0,0.0,226595.673,4551.084,252.0,19.2,0.0,0.0,0.0,0.0,260974,0.0
21,7814.55187,2295.33513,11444.64,3549.516,0.0,0.0,226595.673,4551.084,252.0,19.2,0.0,0.0,0.0,0.0,256522,0.0
22,2164.415,2295.33513,11444.64,3549.516,0.0,0.0,224830.60587,4260.888,176.4,19.2,0.0,0.0,0.0,0.0,248741,0.0
23,2164.415,2295.33513,11444.64,3549.516,0.0,0.0,218504.35187,2402.442,8.1,19.2,0.0,0.0,0.0,0.0,240388,0.0
24,2164.415,2295.33513,11444.64,3549.516,0.0,0.0,211957.35187,2402.442,8.1,19.2,0.0,0.0,0.0,0.0,233841,0.0
25,2109.3875,2280.89906,11444.64,3549.516,0.0,0.0,207246.81544,2402.442,8.1,19.2,0.0,0.0,0.0,0.0,229061,0.0
26,2109.3875,2280.89906,11444.64,3549.516,0.0,0.0,203683.81544,2402.442,8.1,19.2,0.0,0.0,0.0,0.0,225498,0.0
27,2109.3875,2280.89906,11444.64,3549.516,0.0,0.0,202528.81544,2402.442,8.1,19.2,0.0,0.0,0.0,0.0,224343,0.0
28,2109.3875,2280.89906,11444.64,3549.516,0.0,0.0,204835.81544,2402.442,8.1,19.2,0.0,0.0,0.0,0.0,226650,0.0
29,2109.3875,2280.89906,11444.64,3549.516,0.0,0.0,210655.81544,2402.442,8.1,19.2,0.0,0.0,0.0,0.0,232470,0.0
30,2109.3875,2280.89906,11444.64,3549.516,0.0,0.0,219119.81544,2402.442,8.1,19.2,0.0,0.0,0.0,0.0,240934,0.0
31,2109.3875,2280.89906,11444.64,3549.516,0.0,0.0,227060.06944,4260.888,176.4,19.2,0.0,0.0,0.0,0.0,250901,0.0
32,8828.62294,2280.89906,11444.64,3549.516,0.0,0.0,230365.638,4551.084,176.4,19.2,0.0,0.0,0.0,0.0,261216,0.0
33,17858.62294,2280.89906,11444.64,3549.516,0.0,0.0,230365.638,4551.084,176.4,19.2,0.0,0.0,0.0,0.0,270246,0.0
34,23006.62294,2280.89906,11444.64,3549.516,0.0,0.0,230365.638,4551.084,176.4,19.2,0.0,0.0,0.0,0.0,275394,0.0
35,22000.62294,2280.89906,11444.64,3549.516,0.0,0.0,230365.638,4551.084,176.4,19.2,0.0,0.0,0.0,0.0,274388,0.0
36,18326.62294,2280.89906,11444.64,3549.516,0.0,0.0,230365.638,4551.084,176.4,19.2,0.0,0.0,0.0,0.0,270714,0.0
37,14024.62294,2280.89906,11444.64,3549.516,0.0,0.0,230365.638,4551.084,176.4,19.2,0.0,0.0,0.0,0.0,266412,0.0
38,10808.62294,2280.89906,11444.64,3549.516,0.0,0.0,230365.638,4551.084,176.4,19.2,0.0,0.0,0.0,0.0,263196,0.0
39,9358.62294,2280.89906,11444.64,3549.516,0.0,0.0,230365.638,4551.084,176.4,19.2,0.0,0.0,0.0,0.0,261746,0.0
40,10837.62294,2280.89906,11444.64,3549.516,0.0,0.0,230365.638,4551.084,176.4,19.2,0.0,0.0,0.0,0.0,263225,0.0
41,15495.92034,2280.89906,11444.64,3549.516,0.0,0.0,230365.638,4551.084,229.102599999,19.2,0.0,0.0,0.0,0.0,267936,0.0
42,19911.02294,2280.89906,11444.64,3549.516,0.0,0.0,230365.638,4551.084,252.0,19.2,0.0,0.0,0.0,0.0,272374,0.0
43,21066.02294,2280.89906,11444.64,3549.516,0.0,0.0,230365.638,4551.084,252.0,19.2,0.0,0.0,0.0,0.0,273529,0.0
44,19951.02294,2280.89906,11444.64,3549.516,0.0,0.0,230365.638,4551.084,252.0,19.2,0.0,0.0,0.0,0.0,272414,0.0
45,15258.02294,2280.89906,11444.64,3549.516,0.0,0.0,230365.638,4551.084,252.0,19.2,0.0,0.0,0.0,0.0,267721,0.0
46,6625.02294,2280.89906,11444.64,3549.516,0.0,0.0,230365.638,4551.084,252.0,19.2,0.0,0.0,0.0,0.0,259088,0.0
47,2109.3875,2280.89906,11444.64,3549.516,0.0,0.0,226579.1985,4242.75894,176.4,19.2,0.0,0.0,0.0,0.0,250402,0.0
48,2109.3875,2280.89906,11444.64,3549.516,0.0,0.0,222087.8835,2487.37394,8.1,19.2,0.0,0.0,0.0,0.0,243987,0.0
49,2212.1055,2295.33513,11444.64,3549.516,0.0,0.0,216292.91137,2706.192,8.1,19.2,0.0,0.0,0.0,0.0,238528,0.0
50,2212.1055,2295.33513,11444.64,3549.516,0.0,0.0,212347.91137,2706.192,8.1,19.2,0.0,0.0,0.0,0.0,234583,0.0
51,2212.1055,2295.33513,11444.64,3549.516,0.0,0.0,211520.91137,2706.192,8.1,19.2,0.0,0.0,0.0,0.0,233756,0.0
52,2212.1055,2295.33513,11444.64,3549.516,0.0,0.0,213828.91137,2706.192,8.1,19.2,0.0,0.0,0.0,0.0,236064,0.0
53,2212.1055,2295.33513,11444.64,3549.516,0.0,0.0,219738.91137,2706.192,8.1,19.2,0.0,0.0,0.0,0.0,241974,0.0
54,2212.1055,2295.33513,11444.64,3549.516,0.0,0.0,228432.7935,3028.392,65.01787,19.2,0.0,0.0,0.0,0.0,251047,0.0
55,2212.1055,2295.33513,11444.64,3549.516,0.0,0.0,237194.96937,4854.834,176.4,19.2,0.0,0.0,0.0,0.0,261747,0.0
56,12238.78687,2295.33513,11444.64,3549.516,0.0,0.0,237886.938,5158.584,252.0,19.2,0.0,0.0,0.0,0.0,272845,0.0
57,20941.78687,2295.33513,11444.64,3549.516,0.0,0.0,237886.938,5158.584,252.0,19.2,0.0,0.0,0.0,0.0,281548,0.0
58,25102.76332,2295.33513,11444.64,3549.516,0.0,0.0,237886.938,5158.584,293.023549999,19.2,0.0,0.0,0.0,0.0,285750,0.0
59,23687.98687,2295.33513,11444.64,3549.516,0.0,0.0,237886.938,5158.584,370.8,19.2,0.0,0.0,0.0,0.0,284413,0.0
60,19927.98687,2295.33513,11444.64,3549.516,0.0,0.0,237886.938,5158.584,370.8,19.2,0.0,0.0,0.0,0.0,280653,0.0
61,15391.98687,2295.33513,11444.64,3549.516,0.0,0.0,237886.938,5158.584,370.8,19.2,0.0,0.0,0.0,0.0,276117,0.0
62,11472.98687,2295.33513,11444.64,3549.516,0.0,0.0,237886.938,5158.584,370.8,19.2,0.0,0.0,0.0,0.0,272198,0.0
