,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,Bat-Storage-Energy-MWh
1,5740.14087,2295.33513,11444.64,3549.516,0.0,0.0,206584.173,4551.084,484.911,19.2,0.0,0.0,0.0,0.0,234669,0.0
2,2164.415,2295.33513,11444.64,3549.516,0.0,0.0,206584.173,3893.32087,176.4,19.2,0.0,0.0,0.0,0.0,230127,0.0
3,2164.415,2295.33513,11444.64,3549.516,0.0,0.0,206584.173,4355.32087,176.4,19.2,0.0,0.0,0.0,0.0,230589,0.0
4,3473.64087,2295.33513,11444.64,3549.516,0.0,0.0,206584.173,4551.084,570.411,19.2,0.0,0.0,0.0,0.0,232488,0.0
5,8553.64087,2295.33513,11444.64,3549.516,0.0,0.0,206584.173,4551.084,570.411,19.2,0.0,0.0,0.0,0.0,237568,0.0
6,16096.64087,2295.33513,11444.64,3549.516,0.0,0.0,206584.173,4551.084,570.411,19.2,0.0,0.0,0.0,0.0,245111,0.0
7,25370.64087,2295.33513,11444.64,3549.516,0.0,0.0,206584.173,4551.084,570.411,19.2,0.0,0.0,0.0,0.0,254385,0.0
8,20099.5127511,2295.33513,11444.64,3549.516,15162.6281189,0.0,206584.173,4551.084,484.911,19.2,0.0,0.0,0.0,0.0,264191,0.0
9,2164.415,2295.33513,11444.64,3549.516,86219.7446432,0.0,164106.507227,2275.542,8.1,19.2,0.0,0.0,0.0,0.0,272083,0.0
10,2164.415,2295.33513,11444.64,3549.516,110740.63077,0.0,144608.9211,2275.542,0.0,0.0,0.0,0.0,0.0,46512.0,277079,0.0
11,2164.415,2295.33513,11444.64,3549.516,110026.63077,0.0,144608.9211,2275.542,0.0,0.0,0.0,0.0,0.0,104517.0,276365,0.0
12,2164.415,2295.33513,11444.64,3549.516,106474.63077,0.0,144608.9211,2275.542,0.0,0.0,0.0,0.0,0.0,140589.0,272813,0.0
13,2164.415,2295.33513,11444.64,3549.516,101593.63077,0.0,144608.9211,2275.542,0.0,0.0,0.0,0.0,0.0,156775.0,267932,0.0
14,2164.415,2295.33513,11444.64,3549.516,96494.63077,0.0,144608.9211,2275.542,0.0,0.0,0.0,0.0,0.0,150380.0,262833,0.0
15,2164.415,2295.33513,11444.64,3549.516,92041.63077,0.0,144608.9211,2275.542,0.0,0.0,0.0,0.0,0.0,133602.0,258380,0.0
16,2164.415,2295.33513,11444.64,3549.516,90757.63077,0.0,144608.9211,2275.542,0.0,0.0,0.0,0.0,0.0,89619.0,257096,0.0
17,2164.415,2295.33513,11444.64,3549.516,92512.63077,0.0,144608.9211,2275.542,0.0,0.0,0.0,0.0,0.0,12380.0,258851,0.0
18,20201.1498108,2295.33513,11444.64,3549.516,12247.9910592,0.0,206584.173,4551.084,484.911,19.2,0.0,0.0,0.0,0.0,261378,0.0
19,33328.14087,2295.33513,11444.64,3549.516,0.0,0.0,206584.173,4551.084,484.911,19.2,0.0,0.0,0.0,0.0,262257,0.0
20,32045.14087,2295.33513,11444.64,3549.516,0.0,0.0,206584.173,4551.084,484.911,19.2,0.0,0.0,0.0,0.0,260974,0.0
21,27593.14087,2295.33513,11444.64,3549.516,0.0,0.0,206584.173,4551.084,484.911,19.2,0.0,0.0,0.0,0.0,256522,0.0
22,19812.14087,2295.33513,11444.64,3549.516,0.0,0.0,206584.173,4551.084,484.911,19.2,0.0,0.0,0.0,0.0,248741,0.0
23,11392.9927381,2295.33513,11444.64,3549.516,0.0,0.0,206584.173,4551.084,551.059131897,19.2,0.0,0.0,0.0,0.0,240388,0.0
24,4826.64087,2295.33513,11444.64,3549.516,0.0,0.0,206584.173,4551.084,570.411,19.2,0.0,0.0,0.0,0.0,233841,0.0
25,2109.3875,2280.89906,11444.64,3549.516,0.0,0.0,206564.43544,3084.822,8.1,19.2,0.0,0.0,0.0,0.0,229061,0.0
26,2109.3875,2280.89906,11444.64,3549.516,0.0,0.0,203323.63544,2762.622,8.1,19.2,0.0,0.0,0.0,0.0,225498,0.0
27,2109.3875,2280.89906,11444.64,3549.516,0.0,0.0,202168.63544,2762.622,8.1,19.2,0.0,0.0,0.0,0.0,224343,0.0
28,2109.3875,2280.89906,11444.64,3549.516,0.0,0.0,204475.63544,2762.622,8.1,19.2,0.0,0.0,0.0,0.0,226650,0.0
29,2109.3875,2280.89906,11444.64,3549.516,0.0,0.0,209683.95044,3206.007,176.4,19.2,0.0,0.0,0.0,0.0,232470,0.0
30,7210.32794,2280.89906,11444.64,3549.516,0.0,0.0,210787.173,5271.444,370.8,19.2,0.0,0.0,0.0,0.0,240934,0.0
31,17177.32794,2280.89906,11444.64,3549.516,0.0,0.0,210787.173,5271.444,370.8,19.2,0.0,0.0,0.0,0.0,250901,0.0
32,12878.774195,2280.89906,11444.64,3549.516,14499.442745,0.0,210787.173,5271.444,484.911,19.2,0.0,0.0,0.0,0.0,261216,0.0
33,2109.3875,2280.89906,11444.64,3549.516,86174.6139048,0.0,162023.921535,2635.722,8.1,19.2,0.0,0.0,0.0,0.0,270246,0.0
34,2109.3875,2280.89906,11444.64,3549.516,105822.81434,0.0,147551.0211,2635.722,0.0,0.0,0.0,0.0,0.0,49982.0,275394,0.0
35,2109.3875,2280.89906,11444.64,3549.516,104816.81434,0.0,147551.0211,2635.722,0.0,0.0,0.0,0.0,0.0,107213.0,274388,0.0
36,2109.3875,2280.89906,11444.64,3549.516,101142.81434,0.0,147551.0211,2635.722,0.0,0.0,0.0,0.0,0.0,145502.0,270714,0.0
37,2109.3875,2280.89906,11444.64,3549.516,96840.81434,0.0,147551.0211,2635.722,0.0,0.0,0.0,0.0,0.0,161878.0,266412,0.0
38,2109.3875,2280.89906,11444.64,3549.516,93624.81434,0.0,147551.0211,2635.722,0.0,0.0,0.0,0.0,0.0,160918.0,263196,0.0
39,2109.3875,2280.89906,11444.64,3549.516,92174.81434,0.0,147551.0211,2635.722,0.0,0.0,0.0,0.0,0.0,145028.0,261746,0.0
40,2109.3875,2280.89906,11444.64,3549.516,93653.81434,0.0,147551.0211,2635.722,0.0,0.0,0.0,0.0,0.0,97134.0,263225,0.0
41,2109.3875,2280.89906,11444.64,3549.516,98364.81434,0.0,147551.0211,2635.722,0.0,0.0,0.0,0.0,0.0,12860.0,267936,0.0
42,25870.962165,2280.89906,11444.64,3549.516,12721.0130069,0.0,210787.173,5271.444,429.152768112,19.2,0.0,0.0,0.0,0.0,272374,0.0
43,36685.0,2280.89906,11444.64,3549.516,0.0,0.0,210787.173,5271.444,1741.12794,1769.2,0.0,0.0,0.0,0.0,273529,0.0
44,36685.0,2280.89906,11444.64,3549.516,0.0,0.0,210787.173,5271.444,967.293,1428.03494,0.0,0.0,0.0,0.0,272414,0.0
45,33997.32794,2280.89906,11444.64,3549.516,0.0,0.0,210787.173,5271.444,370.8,19.2,0.0,0.0,0.0,0.0,267721,0.0
46,25364.32794,2280.89906,11444.64,3549.516,0.0,0.0,210787.173,5271.444,370.8,19.2,0.0,0.0,0.0,0.0,259088,0.0
47,16678.32794,2280.89906,11444.64,3549.516,0.0,0.0,210787.173,5271.444,370.8,19.2,0.0,0.0,0.0,0.0,250402,0.0
48,10263.32794,2280.89906,11444.64,3549.516,0.0,0.0,210787.173,5271.444,370.8,19.2,0.0,0.0,0.0,0.0,243987,0.0
49,2212.1055,2295.33513,11444.64,3549.516,0.0,0.0,214851.033,3979.77037,176.4,19.2,0.0,0.0,0.0,0.0,238528,0.0
50,2212.1055,2295.33513,11444.64,3549.516,0.0,0.0,211569.23137,3316.572,176.4,19.2,0.0,0.0,0.0,0.0,234583,0.0
51,2212.1055,2295.33513,11444.64,3549.516,0.0,0.0,211075.23137,3151.872,8.1,19.2,0.0,0.0,0.0,0.0,233756,0.0
52,2212.1055,2295.33513,11444.64,3549.516,0.0,0.0,212929.04637,3437.757,176.4,19.2,0.0,0.0,0.0,0.0,236064,0.0
53,2212.1055,2295.33513,11444.64,3549.516,0.0,0.0,217329.98937,4946.814,176.4,19.2,0.0,0.0,0.0,0.0,241974,0.0
54,9754.48087,2295.33513,11444.64,3549.516,0.0,0.0,217583.973,5734.944,664.911,19.2,0.0,0.0,0.0,0.0,251047,0.0
55,20454.48087,2295.33513,11444.64,3549.516,0.0,0.0,217583.973,5734.944,664.911,19.2,0.0,0.0,0.0,0.0,261747,0.0
56,17383.462098,2295.33513,11444.64,3549.516,14148.1533104,0.0,217583.973,5734.944,685.776461608,19.2,0.0,0.0,0.0,0.0,272845,0.0
57,2212.1055,2295.33513,11444.64,3549.516,85690.5178741,0.0,173461.113496,2867.472,8.1,19.2,0.0,0.0,0.0,0.0,281548,0.0
58,2212.1055,2295.33513,11444.64,3549.516,111072.15027,0.0,152308.7811,2867.472,0.0,0.0,0.0,0.0,0.0,44188.0,285750,0.0
59,2212.1055,2295.33513,11444.64,3549.516,109735.15027,0.0,152308.7811,2867.472,0.0,0.0,0.0,0.0,0.0,106834.0,284413,0.0
60,2212.1055,2295.33513,11444.64,3549.516,105975.15027,0.0,152308.7811,2867.472,0.0,0.0,0.0,0.0,0.0,149234.0,280653,0.0
61,2212.1055,2295.33513,11444.64,3549.516,101439.15027,0.0,152308.7811,2867.472,0.0,0.0,0.0,0.0,0.0,173704.0,276117,0.0
62,2212.1055,2295.33513,11444.64,3549.516,97520.15027,0.0,152308.7811,2867.472,0.0,0.0,0.0,0.0,0.0,175340.0,272198,0.0
63,2212.1055,2295.33513,11444.64,3549.516,94760.15027,0.0,152308.7811,2867.472,0.0,0.0,0.0,0.0,0.0,150954.0,269438,0.0
64,2212.1055,2295.33513,11444.64,3549.516,95218.15027,0.0,152308.7811,2867.472,0.0,0.0,0.0,0.0,0.0,98189.0,269896,0.0
65,2212.1055,2295.33513,11444.64,3549.516,99072.15027,0.0,152308.7811,2867.472,0.0,0.0,0.0,0.0,0.0,12509.0,273750,0.0
66,22386.304682,2295.33513,11444.64,3549.516,13945.176188,0.0,217583.973,5734.944,664.911,19.2,0.0,0.0,0.0,0.0,277624,0.0
67,36685.0,2295.33513,11444.64,3549.516,0.0,0.0,217583.973,5734.944,967.293,1430.29887,0.0,0.0,0.0,0.0,279691,0.0
68,36685.0,2295.33513,11444.64,3549.516,0.0,0.0,217583.973,5734.944,838.611,833.98087,0.0,0.0,0.0,0.0,278966,0.0
69,33039.48087,2295.33513,11444.64,3549.516,0.0,0.0,217583.973,5734.944,664.911,19.2,0.0,0.0,0.0,0.0,274332,0.0
70,24479.48087,2295.33513,11444.64,3549.516,0.0,0.0,217583.973,5734.944,664.911,19.2,0.0,0.0,0.0,0.0,265772,0.0
71,14411.48087,2295.33513,11444.64,3549.516,0.0,0.0,217583.973,5734.944,664.911,19.2,0.0,0.0,0.0,0.0,255704,0.0
72,6093.48087,2295.33513,11444.64,3549.516,0.0,0.0,217583.973,5734.944,664.911,19.2,0.0,0.0,0.0,0.0,247386,0.0
73,8679.14087,2295.33513,11444.64,3549.516,0.0,0.0,209320.173,5158.584,570.411,19.2,0.0,0.0,0.0,0.0,241037,0.0
74,3878.14087,2295.33513,11444.64,3549.516,0.0,0.0,209320.173,5158.584,570.411,19.2,0.0,0.0,0.0,0.0,236236,0.0
75,2450.558,2295.33513,11444.64,3549.516,0.0,0.0,209320.173,4782.17787,176.4,19.2,0.0,0.0,0.0,0.0,234038,0.0
76,3380.14087,2295.33513,11444.64,3549.516,0.0,0.0,209320.173,5158.584,570.411,19.2,0.0,0.0,0.0,0.0,235738,0.0
77,7545.14087,2295.33513,11444.64,3549.516,0.0,0.0,209320.173,5158.584,570.411,19.2,0.0,0.0,0.0,0.0,239903,0.0
78,14007.14087,2295.33513,11444.64,3549.516,0.0,0.0,209320.173,5158.584,570.411,19.2,0.0,0.0,0.0,0.0,246365,0.0
79,21430.14087,2295.33513,11444.64,3549.516,0.0,0.0,209320.173,5158.584,570.411,19.2,0.0,0.0,0.0,0.0,253788,0.0
80,14866.0551239,2295.33513,11444.64,3549.516,14099.5857461,0.0,209320.173,5158.584,484.911,19.2,0.0,0.0,0.0,0.0,261238,0.0
81,2450.558,2295.33513,11444.64,3549.516,87279.0377879,0.0,156877.321082,2579.292,8.1,19.2,0.0,0.0,0.0,0.0,266503,0.0
82,2450.558,2295.33513,11444.64,3549.516,100686.53777,0.0,146524.1211,2579.292,0.0,0.0,0.0,0.0,0.0,59286.0,269530,0.0
83,2450.558,2295.33513,11444.64,3549.516,100525.53777,0.0,146524.1211,2579.292,0.0,0.0,0.0,0.0,0.0,116661.0,269369,0.0
84,2450.558,2295.33513,11444.64,3549.516,97492.53777,0.0,146524.1211,2579.292,0.0,0.0,0.0,0.0,0.0,153646.0,266336,0.0
85,2450.558,2295.33513,11444.64,3549.516,93109.53777,0.0,146524.1211,2579.292,0.0,0.0,0.0,0.0,0.0,173517.0,261953,0.0
86,2450.558,2295.33513,11444.64,3549.516,89398.53777,0.0,146524.1211,2579.292,0.0,0.0,0.0,0.0,0.0,169474.0,258242,0.0
87,2450.558,2295.33513,11444.64,3549.516,86499.53777,0.0,146524.1211,2579.292,0.0,0.0,0.0,0.0,0.0,144353.0,255343,0.0
88,2450.558,2295.33513,11444.64,3549.516,86426.53777,0.0,146524.1211,2579.292,0.0,0.0,0.0,0.0,0.0,91907.0,255270,0.0
89,2450.558,2295.33513,11444.64,3549.516,89364.53777,0.0,146524.1211,2579.292,0.0,0.0,0.0,0.0,0.0,14608.0,258208,0.0
90,15804.1192344,2295.33513,11444.64,3549.516,13871.5216356,0.0,209320.173,5158.584,484.911,19.2,0.0,0.0,0.0,0.0,261948,0.0
91,31654.8250717,2295.33513,11444.64,3549.516,0.0,0.0,209320.173,5158.584,543.726798267,19.2,0.0,0.0,0.0,0.0,263986,0.0
