,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,36323.9299324,189871.288388,576.0,8.1,19.2,0.0,0.0,0.0,0.0,234669,120000.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,35313.7167238,186339.501596,576.0,8.1,19.2,0.0,0.0,0.0,0.0,230127,120000.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,33936.7743935,188178.443927,576.0,8.1,19.2,0.0,0.0,0.0,0.0,230589,120000.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,31687.2438876,192326.974432,576.0,8.1,19.2,0.0,0.0,0.0,0.0,232488,120000.0
5,1396.73355,2295.33513,3430.0,748.413,0.0,29396.3785019,199375.639818,898.2,8.1,19.2,0.0,0.0,0.0,0.0,237568,120000.0
6,9645.97522671,2295.33513,3430.0,748.413,0.0,28283.3536433,199614.123,898.2,176.4,19.2,0.0,0.0,0.0,0.0,245111,120000.0
7,19125.0968269,2295.33513,3430.0,748.413,0.0,28078.2320431,199614.123,898.2,176.4,19.2,0.0,0.0,0.0,0.0,254385,120000.0
8,23673.45,2295.33513,3430.0,748.413,3714.45790638,28318.6723261,199614.123,898.2,176.4,19.2,0.0,1302.7486375,0.0,0.0,264191,118697.251363
9,17189.1712912,2295.33513,3430.0,748.413,21210.3386689,26501.8189098,199614.123,898.2,176.4,19.2,0.0,0.0,0.0,0.0,272083,118697.251363
10,5567.92748355,2295.33513,3430.0,748.413,39355.4741335,24973.927253,199614.123,898.2,176.4,19.2,0.0,0.0,0.0,0.0,277079,118697.251363
11,1396.73355,2295.33513,3430.0,748.413,54110.7983455,26714.1944065,187066.225568,576.0,8.1,19.2,0.0,0.0,0.0,0.0,276365,118697.251363
12,1396.73355,2295.33513,3430.0,748.413,62899.5152318,28148.9232087,173290.779879,576.0,8.1,19.2,0.0,0.0,0.0,0.0,272813,118697.251363
13,1396.73355,2295.33513,3430.0,748.413,65995.0193725,27615.4487681,172968.812199,576.0,8.1,19.2,0.0,0.0,-7121.06201998,0.0,267932,124750.154079
14,1396.73355,2295.33513,3430.0,748.413,63411.1307742,23993.7246297,173019.5955,576.0,8.1,19.2,0.0,0.0,-6065.23258385,0.0,262833,129905.601776
15,1396.73355,2295.33513,3430.0,748.413,59051.2717565,22324.7925415,173019.5955,576.0,8.1,19.2,0.0,0.0,-4489.44147796,0.0,258380,133721.627032
16,1396.73355,2295.33513,3430.0,748.413,47818.4124675,23460.512689,177343.293163,576.0,8.1,19.2,0.0,0.0,0.0,0.0,257096,133721.627032
17,1396.73355,2295.33513,3430.0,748.413,28810.2378973,25628.4391346,195938.541288,576.0,8.1,19.2,0.0,0.0,0.0,0.0,258851,133721.627032
18,23673.45,2295.33513,3430.0,748.413,3966.40105263,25102.3504905,199614.123,898.2,176.4,19.2,0.0,1454.12732686,0.0,0.0,261378,132267.499705
19,14133.7959116,2295.33513,3430.0,748.413,0.0,28674.0332532,199614.123,898.2,176.4,19.2,0.0,12267.4997052,0.0,0.0,262257,120000.0
20,18400.838284,2295.33513,3430.0,748.413,0.0,35391.490586,199614.123,898.2,176.4,19.2,0.0,0.0,0.0,0.0,260974,120000.0
21,10023.7959931,2295.33513,3430.0,748.413,0.0,39316.5328769,199614.123,898.2,176.4,19.2,0.0,0.0,0.0,0.0,256522,120000.0
22,1852.89468282,2295.33513,3430.0,748.413,0.0,39706.4341872,199614.123,898.2,176.4,19.2,0.0,0.0,0.0,0.0,248741,120000.0
23,1396.73355,2295.33513,3430.0,748.413,0.0,38285.8300782,193628.388242,576.0,8.1,19.2,0.0,0.0,0.0,0.0,240388,120000.0
24,1396.73355,2295.33513,3430.0,748.413,0.0,35532.3104175,189834.907903,576.0,8.1,19.2,0.0,0.0,0.0,0.0,233841,120000.0
25,1361.223375,2280.89906,3430.0,748.413,0.0,32433.8338245,201150.8505,697.185,8.1,19.2,0.0,0.0,-13068.7047595,0.0,229061,131108.399046
26,1361.223375,2280.89906,3430.0,748.413,0.0,30116.3573517,201150.8505,697.185,8.1,19.2,0.0,0.0,-14314.2282867,0.0,225498,143275.493089
27,1361.223375,2280.89906,3430.0,748.413,0.0,27977.8443918,201150.8505,697.185,8.1,19.2,0.0,0.0,-13330.7153268,0.0,224343,154606.601117
28,1361.223375,2280.89906,3430.0,748.413,0.0,25314.986487,201150.8505,697.185,8.1,19.2,0.0,0.0,-8360.85742204,0.0,226650,161713.329926
29,1361.223375,2280.89906,3430.0,748.413,0.0,23211.2745102,201150.8505,697.185,8.1,19.2,0.0,0.0,-437.145445243,0.0,232470,162084.903554
30,4295.60774886,2280.89906,3430.0,748.413,0.0,22222.7371911,206620.173,1140.57,176.4,19.2,0.0,0.0,0.0,0.0,240934,162084.903554
31,14926.3105261,2280.89906,3430.0,748.413,0.0,21559.0344139,206620.173,1140.57,176.4,19.2,0.0,0.0,0.0,0.0,250901,162084.903554
32,22520.16732,2280.89906,3430.0,748.413,3644.07755717,20636.1000628,206620.173,1140.57,176.4,19.2,0.0,0.0,0.0,0.0,261216,162084.903554
33,16280.5674619,2280.89906,3430.0,748.413,21571.9503223,17977.8271557,206620.173,1140.57,176.4,19.2,0.0,0.0,0.0,0.0,270246,162084.903554
34,5824.30659338,2280.89906,3430.0,748.413,40163.9695376,14990.068809,206620.173,1140.57,176.4,19.2,0.0,0.0,0.0,0.0,275394,162084.903554
35,1361.223375,2280.89906,3430.0,748.413,54112.0437503,14818.8492923,200843.606128,697.185,8.1,19.2,0.0,0.0,-3931.51960609,0.0,274388,165426.695219
36,1361.223375,2280.89906,3430.0,748.413,63970.0880019,11971.9534769,201150.8505,697.185,8.1,19.2,0.0,0.0,-14923.9124138,0.0,270714,178112.020771
37,1361.223375,2280.89906,3430.0,748.413,66444.725584,8069.09517527,201150.8505,697.185,8.1,19.2,0.0,0.0,-17797.6916943,0.0,266412,193240.058711
38,1361.223375,2280.89906,3430.0,748.413,65628.6968083,5705.79292477,201150.8505,697.185,8.1,19.2,0.0,0.0,-17834.3606681,0.0,263196,208399.265279
39,1361.223375,2280.89906,3430.0,748.413,62374.9622764,4501.5329105,201150.8505,697.185,8.1,19.2,0.0,0.0,-14826.3661219,0.0,261746,221001.676483
40,1361.223375,2280.89906,3430.0,748.413,51131.8269608,5199.49277102,201150.8505,697.185,8.1,19.2,0.0,0.0,-2802.19066683,0.0,263225,223383.53855
41,14859.0934197,2280.89906,3430.0,748.413,31818.1824487,6843.0690716,206620.173,1140.57,176.4,19.2,0.0,0.0,0.0,0.0,267936,223383.53855
42,1361.223375,2280.89906,3430.0,748.413,4756.02648212,9124.62256188,206620.173,1140.57,176.4,19.2,0.0,42716.472521,0.0,0.0,272374,180667.066029
43,18245.0551467,2280.89906,3430.0,748.413,0.0,14808.2083975,206620.173,1140.57,176.4,19.2,0.0,26060.0813958,0.0,0.0,273529,154606.984633
44,1361.223375,2280.89906,3430.0,748.413,0.0,22762.1046287,206620.173,1140.57,176.4,19.2,0.0,33875.0169363,0.0,0.0,272414,120731.967697
45,23673.45,2280.89906,3430.0,748.413,0.0,28899.9272434,206620.173,1140.57,176.4,19.2,0.0,731.967696589,0.0,0.0,267721,120000.0
46,14636.1549493,2280.89906,3430.0,748.413,0.0,30036.1899907,206620.173,1140.57,176.4,19.2,0.0,0.0,0.0,0.0,259088,120000.0
47,7355.1399659,2280.89906,3430.0,748.413,0.0,28631.2049741,206620.173,1140.57,176.4,19.2,0.0,0.0,0.0,0.0,250402,120000.0
48,2528.90839311,2280.89906,3430.0,748.413,0.0,27042.4365469,206620.173,1140.57,176.4,19.2,0.0,0.0,0.0,0.0,243987,120000.0
49,1427.509035,2295.33513,3430.0,748.413,0.0,25148.580468,211018.6755,2528.442,8.1,19.2,0.0,0.0,-8096.25513295,0.0,238528,126881.816863
50,1427.509035,2295.33513,3430.0,748.413,0.0,23714.8677654,211018.6755,2528.442,8.1,19.2,0.0,0.0,-10607.5424304,0.0,234583,135898.227929
51,1427.509035,2295.33513,3430.0,748.413,0.0,22641.4087875,211017.17901,2528.442,8.1,19.2,0.0,0.0,-10359.5869624,0.0,233756,144703.876847
52,1427.509035,2295.33513,3430.0,748.413,0.0,21629.7594795,210816.1755,2528.442,8.1,19.2,0.0,0.0,-6838.93414453,0.0,236064,150516.97087
53,1427.509035,2295.33513,3430.0,748.413,0.0,20212.290269,211136.410566,2528.442,176.4,19.2,0.0,0.0,0.0,0.0,241974,150516.97087
54,1427.509035,2295.33513,3430.0,748.413,0.0,19257.2707335,219534.188102,4158.684,176.4,19.2,0.0,0.0,0.0,0.0,251047,150516.97087
55,11917.6975052,2295.33513,3430.0,748.413,0.0,18575.9973648,220349.673,4158.684,252.0,19.2,0.0,0.0,0.0,0.0,261747,150516.97087
56,20410.3281965,2295.33513,3430.0,748.413,3624.92371272,17556.4429608,220349.673,4158.684,252.0,19.2,0.0,0.0,0.0,0.0,272845,150516.97087
57,14086.9861537,2295.33513,3430.0,748.413,21673.4317856,14534.2769307,220349.673,4158.684,252.0,19.2,0.0,0.0,0.0,0.0,281548,150516.97087
58,3015.46425591,2295.33513,3430.0,748.413,40437.5370857,11043.6935284,220349.673,4158.684,252.0,19.2,0.0,0.0,0.0,0.0,285750,150516.97087
59,1427.509035,2295.33513,3430.0,748.413,56174.5384786,10562.9488623,210816.1755,2528.442,8.1,19.2,0.0,0.0,-3597.66200593,0.0,284413,153574.983575
60,1427.509035,2295.33513,3430.0,748.413,66049.223894,8868.04808668,210816.1755,2528.442,8.1,19.2,0.0,0.0,-15537.4466457,0.0,280653,166781.813224
61,1427.509035,2295.33513,3430.0,748.413,69614.249054,6441.9561667,210816.1755,2528.442,8.1,19.2,0.0,0.0,-21212.3798857,0.0,276117,184812.336126
62,1427.509035,2295.33513,3430.0,748.413,69643.7622073,4720.14750417,210816.1755,2528.442,8.1,19.2,0.0,0.0,-23439.0843764,0.0,272198,204735.557846
63,1427.509035,2295.33513,3430.0,748.413,63141.2596034,3871.29091705,210816.1755,2528.442,8.1,19.2,0.0,0.0,-18847.7251855,0.0,269438,220756.124254
64,1427.509035,2295.33513,3430.0,748.413,50076.8902306,3809.22104724,210816.1755,2528.442,8.1,19.2,0.0,0.0,-5263.2859428,0.0,269896,225229.917305
65,7377.04536533,2295.33513,3430.0,748.413,31019.4879989,4100.16150573,220349.673,4158.684,252.0,19.2,0.0,0.0,0.0,0.0,273750,225229.917305
66,17014.1618574,2295.33513,3430.0,748.413,4559.27494209,4611.81035686,220349.673,4158.684,252.0,19.2,0.0,20185.4477137,0.0,0.0,277624,205044.469592
67,23673.45,2295.33513,3430.0,748.413,0.0,6371.77650084,220349.673,4158.684,252.0,19.2,0.0,18392.4683692,0.0,0.0,279691,186652.001223
68,1427.509035,2295.33513,3430.0,748.413,0.0,9384.13833565,220349.673,4158.684,252.0,19.2,0.0,36901.0474993,0.0,0.0,278966,149750.953723
69,1427.509035,2295.33513,3430.0,748.413,0.0,11900.2321118,220349.673,4158.684,252.0,19.2,0.0,29750.9537232,0.0,0.0,274332,120000.0
70,23088.0783297,2295.33513,3430.0,748.413,0.0,11430.6165403,220349.673,4158.684,252.0,19.2,0.0,0.0,0.0,0.0,265772,120000.0
71,14562.8038794,2295.33513,3430.0,748.413,0.0,9887.89099064,220349.673,4158.684,252.0,19.2,0.0,0.0,0.0,0.0,255704,120000.0
72,7709.52336694,2295.33513,3430.0,748.413,0.0,8423.17150306,220349.673,4158.684,252.0,19.2,0.0,0.0,0.0,0.0,247386,120000.0
73,11414.3522322,2295.33513,3430.0,748.413,0.0,7529.43463776,211453.173,3970.692,176.4,19.2,0.0,0.0,0.0,0.0,241037,120000.0
74,7577.2773634,2295.33513,3430.0,748.413,0.0,6565.5095066,211453.173,3970.692,176.4,19.2,0.0,0.0,0.0,0.0,236236,120000.0
75,6344.90429372,2295.33513,3430.0,748.413,0.0,5599.88257628,211453.173,3970.692,176.4,19.2,0.0,0.0,0.0,0.0,234038,120000.0
76,9012.01652333,2295.33513,3430.0,748.413,0.0,4632.77034667,211453.173,3970.692,176.4,19.2,0.0,0.0,0.0,0.0,235738,120000.0
77,13381.6871238,2295.33513,3430.0,748.413,0.0,4428.09974622,211453.173,3970.692,176.4,19.2,0.0,0.0,0.0,0.0,239903,120000.0
78,19478.4318014,2295.33513,3430.0,748.413,0.0,4793.35506857,211453.173,3970.692,176.4,19.2,0.0,0.0,0.0,0.0,246365,120000.0
79,23673.45,2295.33513,3430.0,748.413,0.0,5381.55648247,211453.173,3970.692,176.4,19.2,0.0,2639.78038753,0.0,0.0,253788,117360.219612
80,1581.38646,2295.33513,3430.0,748.413,3417.37097926,6292.22393952,211453.173,3970.692,176.4,19.2,0.0,27853.8054912,0.0,0.0,261238,89506.4141213
81,17142.4669995,2295.33513,3430.0,748.413,21868.9120962,5398.40777427,211453.173,3970.692,176.4,19.2,0.0,0.0,0.0,0.0,266503,89506.4141213
82,2137.07408143,2295.33513,3430.0,748.413,40730.0483112,4569.66447736,211453.173,3970.692,176.4,19.2,0.0,0.0,0.0,0.0,269530,89506.4141213
83,1581.38646,2295.33513,3430.0,748.413,56622.8856058,6090.63843758,202472.5005,2112.246,8.1,19.2,0.0,0.0,-6011.70513336,0.0,269369,94616.3634846
84,1581.38646,2295.33513,3430.0,748.413,65657.2107711,6010.97337633,201970.505286,2112.246,8.1,19.2,0.0,0.0,-17497.3700238,0.0,266336,109489.128005
85,1581.38646,2295.33513,3430.0,748.413,72263.9963307,5592.12728005,201865.0005,2112.246,8.1,19.2,0.0,0.0,-27962.8047008,0.0,261953,133257.512
86,1581.38646,2295.33513,3430.0,748.413,70029.6793461,5583.72548413,201865.0005,2112.246,8.1,19.2,0.0,0.0,-29431.0859202,0.0,258242,158273.935033
87,1581.38646,2295.33513,3430.0,748.413,63665.8402613,5900.05313028,201865.0005,2112.246,8.1,19.2,0.0,0.0,-26282.5744816,0.0,255343,180614.123342
88,1581.38646,2295.33513,3430.0,748.413,50119.9158306,6305.01433331,201865.0005,2112.246,8.1,19.2,0.0,0.0,-13214.6112539,0.0,255270,191846.542908
89,1581.38646,2295.33513,3430.0,748.413,29899.1484366,8114.97185296,209387.51412,2555.631,176.4,19.2,0.0,0.0,0.0,0.0,258208,191846.542908
90,1581.38646,2295.33513,3430.0,748.413,4571.18111343,9788.19973912,211453.173,3970.692,176.4,19.2,0.0,23914.0195574,0.0,0.0,261948,167932.52335
91,1581.38646,2295.33513,3430.0,748.413,0.0,13024.3479651,211453.173,3970.692,176.4,19.2,0.0,27287.0524449,0.0,0.0,263986,140645.470905
92,4635.50450977,2295.33513,3430.0,748.413,0.0,16951.8114548,211453.173,3970.692,176.4,19.2,0.0,20645.4709054,0.0,0.0,264326,120000.0
