Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,211034.673,1140.57,176.4,19.2,0.0,14427.67532,0.0,0.0,234669,105572.32468
2,11282.40887,2295.33513,3430.0,748.413,0.0,0.0,211034.673,1140.57,176.4,19.2,0.0,0.0,0.0,0.0,230127,105572.32468
3,11744.40887,2295.33513,3430.0,748.413,0.0,0.0,211034.673,1140.57,176.4,19.2,0.0,0.0,0.0,0.0,230589,105572.32468
4,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,211034.673,1140.57,176.4,19.2,0.0,12246.67532,0.0,0.0,232488,93325.64936
5,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,211034.673,1140.57,226.15365167,19.2,0.0,17276.9216683,0.0,0.0,237568,76048.7276917
6,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,211034.673,1140.57,252.0,19.2,0.0,24794.07532,0.0,0.0,245111,51254.6523717
7,17916.7058281,2295.33513,3430.0,748.413,0.0,0.0,211034.673,1140.57,252.0,19.2,0.0,17548.1030419,0.0,0.0,254385,33706.5493298
8,1396.73355,2295.33513,3430.0,748.413,10243.1259902,0.0,211034.673,1140.57,176.4,19.2,0.0,33706.5493298,0.0,0.0,264191,0.0
9,1396.73355,2295.33513,3430.0,748.413,63646.5798351,0.0,199841.453485,697.185,8.1,19.2,0.0,0.0,0.0,0.0,272083,0.0
10,1396.73355,2295.33513,3430.0,748.413,117301.003791,0.0,151309.929529,570.285,8.1,19.2,0.0,0.0,0.0,0.0,277079,0.0
11,1396.73355,2295.33513,3430.0,748.413,160078.68029,0.0,134139.4533,570.285,8.1,19.2,0.0,0.0,-26321.2002698,0.0,276365,22373.0202293
12,1396.73355,2295.33513,3430.0,748.413,185730.51512,0.0,134376.3783,570.285,8.1,19.2,0.0,0.0,-55761.9600996,0.0,272813,69770.686314
13,1396.73355,2295.33513,3430.0,748.413,194773.894124,0.0,124698.139196,570.285,0.0,19.2,0.0,0.0,-60000.0,0.0,267932,120770.686314
14,1396.73355,2295.33513,3430.0,748.413,186607.369938,0.0,127757.563382,570.285,8.1,19.2,0.0,0.0,-60000.0,0.0,262833,171770.686314
15,1396.73355,2295.33513,3430.0,748.413,171716.711173,0.0,133884.3033,570.285,8.1,19.2,0.0,0.0,-55689.0811526,0.0,258380,219106.405294
