Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,36323.9299324,189871.288388,576.0,8.1,19.2,0.0,0.0,0.0,0.0,234669,30000.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,35313.7167238,186339.501596,576.0,8.1,19.2,0.0,0.0,0.0,0.0,230127,30000.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,33936.7743935,188178.443927,576.0,8.1,19.2,0.0,0.0,0.0,0.0,230589,30000.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,31687.2438876,192326.974432,576.0,8.1,19.2,0.0,0.0,0.0,0.0,232488,30000.0
5,1396.73355,2295.33513,3430.0,748.413,0.0,29396.3785019,199101.123,898.2,176.4,19.2,0.0,106.216818055,0.0,0.0,237568,29893.7831819
6,1396.73355,2295.33513,3430.0,748.413,0.0,28283.3536433,199101.123,898.2,176.4,19.2,0.0,8762.24167671,0.0,0.0,245111,21131.5415052
7,15269.6844152,2295.33513,3430.0,748.413,0.0,28078.2320431,199101.123,898.2,176.4,19.2,0.0,4368.4124117,0.0,0.0,254385,16763.1290935
8,23673.45,2295.33513,3430.0,748.413,3714.45790638,28318.6723261,199101.123,898.2,176.4,19.2,0.0,1815.7486375,0.0,0.0,264191,14947.380456
9,17702.1712912,2295.33513,3430.0,748.413,21210.3386689,26501.8189098,199101.123,898.2,176.4,19.2,0.0,0.0,0.0,0.0,272083,14947.380456
10,6080.92748355,2295.33513,3430.0,748.413,39355.4741335,24973.927253,199101.123,898.2,176.4,19.2,0.0,0.0,0.0,0.0,277079,14947.380456
11,1396.73355,2295.33513,3430.0,748.413,54110.7983455,26714.1944065,187066.225568,576.0,8.1,19.2,0.0,0.0,0.0,0.0,276365,14947.380456
12,1396.73355,2295.33513,3430.0,748.413,62899.5152318,28148.9232087,174575.538,576.0,8.1,19.2,0.0,0.0,-1284.75812054,0.0,272813,16039.4248585
13,1396.73355,2295.33513,3430.0,748.413,65995.0193725,27615.4487681,174732.424159,576.0,8.1,19.2,0.0,0.0,-8884.67397951,0.0,267932,23591.3977411
14,1396.73355,2295.33513,3430.0,748.413,63411.1307742,23993.7246297,174575.538,576.0,8.1,19.2,0.0,0.0,-7621.17508385,0.0,262833,30069.3965624
15,1396.73355,2295.33513,3430.0,748.413,59051.2717565,22324.7925415,174575.538,576.0,8.1,19.2,0.0,0.0,-6045.38397796,0.0,258380,35207.9729436
16,1396.73355,2295.33513,3430.0,748.413,47818.4124675,23460.512689,177343.293163,576.0,8.1,19.2,0.0,0.0,0.0,0.0,257096,35207.9729436
17,1396.73355,2295.33513,3430.0,748.413,28810.2378973,25628.4391346,195938.541288,576.0,8.1,19.2,0.0,0.0,0.0,0.0,258851,35207.9729436
18,23673.45,2295.33513,3430.0,748.413,3966.40105263,25102.3504905,199101.123,898.2,176.4,19.2,0.0,1967.12732686,0.0,0.0,261378,33240.8456168
19,23673.45,2295.33513,3430.0,748.413,0.0,28674.0332532,199101.123,898.2,176.4,19.2,0.0,3240.84561676,0.0,0.0,262257,30000.0
20,18913.838284,2295.33513,3430.0,748.413,0.0,35391.490586,199101.123,898.2,176.4,19.2,0.0,0.0,0.0,0.0,260974,30000.0
