Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,108523.71222,101403.5211,570.285,0.0,0.0,0.0,0.0,0.0,67247.0,218368,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,99277.71222,101403.5211,570.285,0.0,0.0,0.0,0.0,0.0,69554.0,209122,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,96204.71222,101403.5211,570.285,0.0,0.0,0.0,0.0,0.0,65701.0,206049,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,96269.71222,101403.5211,570.285,0.0,0.0,0.0,0.0,0.0,53992.0,206114,0.0
5,1396.73355,2295.33513,3430.0,748.413,0.0,102343.71222,101403.5211,570.285,0.0,0.0,0.0,0.0,0.0,40417.0,212188,0.0
6,1396.73355,2295.33513,3430.0,748.413,0.0,116678.71222,101403.5211,570.285,0.0,0.0,0.0,0.0,0.0,22327.0,226523,0.0
7,1396.73355,2295.33513,3430.0,748.413,0.0,137265.493516,102631.739804,570.285,0.0,0.0,0.0,0.0,0.0,0.0,248338,0.0
8,1396.73355,2295.33513,3430.0,748.413,0.0,136559.310685,123786.622635,570.285,8.1,19.2,0.0,0.0,0.0,0.0,268814,0.0
9,8352.87568971,2295.33513,3430.0,748.413,0.0,122305.02218,144862.173,1140.57,570.411,19.2,0.0,0.0,0.0,0.0,283724,0.0
10,23026.7673645,2295.33513,3430.0,748.413,0.0,119077.130505,144862.173,1140.57,570.411,19.2,0.0,0.0,0.0,0.0,295170,0.0
11,15120.918364,2295.33513,3430.0,748.413,0.0,131399.979506,144862.173,1140.57,570.411,19.2,0.0,0.0,0.0,0.0,299587,0.0
12,14660.0022302,2295.33513,3430.0,748.413,0.0,127609.89564,144862.173,1140.57,570.411,19.2,0.0,0.0,0.0,0.0,295336,0.0
13,13925.6188904,2295.33513,3430.0,748.413,0.0,114197.27898,144862.173,1140.57,570.411,19.2,0.0,0.0,0.0,0.0,281189,0.0
14,23097.9571997,2295.33513,3430.0,748.413,0.0,96954.3809812,144862.173,1140.57,543.970689072,19.2,0.0,0.0,0.0,0.0,273092,0.0
15,23673.45,2295.33513,3430.0,748.413,0.0,88521.1717016,144862.173,1140.57,2134.68716837,1769.2,0.0,0.0,0.0,0.0,268575,0.0
16,17797.8386961,2295.33513,3430.0,748.413,0.0,95191.5591739,144862.173,1140.57,484.911,19.2,0.0,0.0,0.0,0.0,265970,0.0
17,2234.23371533,2295.33513,3430.0,748.413,0.0,107401.164155,144862.173,1140.57,484.911,19.2,0.0,0.0,0.0,0.0,262616,0.0
18,1396.73355,2295.33513,3430.0,748.413,0.0,108564.325771,137917.707549,697.185,8.1,19.2,0.0,0.0,0.0,0.0,255077,0.0
19,1396.73355,2295.33513,3430.0,748.413,0.0,126705.257517,123882.675803,570.285,8.1,19.2,0.0,0.0,0.0,0.0,259056,0.0
20,1396.73355,2295.33513,3430.0,748.413,0.0,148931.71222,101403.5211,570.285,0.0,0.0,0.0,0.0,0.0,10675.0,258776,0.0
21,1396.73355,2295.33513,3430.0,748.413,0.0,141317.71222,101403.5211,570.285,0.0,0.0,0.0,0.0,0.0,37302.0,251162,0.0
22,1396.73355,2295.33513,3430.0,748.413,0.0,129783.71222,101403.5211,570.285,0.0,0.0,0.0,0.0,0.0,48963.0,239628,0.0
23,1396.73355,2295.33513,3430.0,748.413,0.0,116394.71222,101403.5211,570.285,0.0,0.0,0.0,0.0,0.0,54349.0,226239,0.0
24,1396.73355,2295.33513,3430.0,748.413,0.0,107639.71222,101403.5211,570.285,0.0,0.0,0.0,0.0,0.0,49261.0,217484,0.0
25,1361.223375,2280.89906,3430.0,748.413,0.0,51540.471465,143298.5211,2867.472,0.0,0.0,0.0,0.0,0.0,92405.0,205527,0.0
26,1361.223375,2280.89906,3430.0,748.413,0.0,45305.471465,143298.5211,2867.472,0.0,0.0,0.0,0.0,0.0,89133.0,199292,0.0
27,1361.223375,2280.89906,3430.0,748.413,0.0,44734.471465,143298.5211,2867.472,0.0,0.0,0.0,0.0,0.0,82727.0,198721,0.0
28,1361.223375,2280.89906,3430.0,748.413,0.0,45453.471465,143298.5211,2867.472,0.0,0.0,0.0,0.0,0.0,69656.0,199440,0.0
29,1361.223375,2280.89906,3430.0,748.413,0.0,51184.471465,143298.5211,2867.472,0.0,0.0,0.0,0.0,0.0,53817.0,205171,0.0
30,1361.223375,2280.89906,3430.0,748.413,0.0,65347.471465,143298.5211,2867.472,0.0,0.0,0.0,0.0,0.0,34219.0,219334,0.0
31,1361.223375,2280.89906,3430.0,748.413,0.0,84297.471465,143298.5211,2867.472,0.0,0.0,0.0,0.0,0.0,10904.0,238284,0.0
32,1361.223375,2280.89906,3430.0,748.413,0.0,90505.7120213,160113.980544,2867.472,8.1,19.2,0.0,0.0,0.0,0.0,261335,0.0
33,1361.223375,2280.89906,3430.0,748.413,0.0,73477.0275352,195337.76503,2994.372,8.1,19.2,0.0,0.0,0.0,0.0,279657,0.0
34,8122.0268799,2280.89906,3430.0,748.413,0.0,62981.4330601,204712.173,5734.944,664.911,19.2,0.0,0.0,0.0,0.0,288694,0.0
35,9259.07177614,2280.89906,3430.0,748.413,0.0,64925.6037033,204712.173,5734.944,585.695460592,19.2,0.0,0.0,0.0,0.0,291696,0.0
36,20343.2322625,2280.89906,3430.0,748.413,0.0,49616.7276775,204712.173,5734.944,570.411,19.2,0.0,0.0,0.0,0.0,287456,0.0
37,23673.45,2280.89906,3430.0,748.413,0.0,34649.9075729,204712.173,5734.944,4839.0133671,1769.2,0.0,0.0,0.0,0.0,281838,0.0
38,23673.45,2280.89906,3430.0,748.413,0.0,27352.9407923,204712.173,5734.944,5764.9801477,1769.2,0.0,0.0,0.0,0.0,275467,0.0
39,23673.45,2280.89906,3430.0,748.413,0.0,25975.2812557,204712.173,5734.944,5277.6396843,1769.2,0.0,0.0,0.0,0.0,273602,0.0
40,22666.6506083,2280.89906,3430.0,748.413,0.0,32653.3093317,204712.173,5734.944,570.411,19.2,0.0,0.0,0.0,0.0,272816,0.0
41,9649.7598731,2280.89906,3430.0,748.413,0.0,44681.2000669,204712.173,5734.944,570.411,19.2,0.0,0.0,0.0,0.0,271827,0.0
42,1361.223375,2280.89906,3430.0,748.413,0.0,58754.2771389,197442.515426,2994.372,8.1,19.2,0.0,0.0,0.0,0.0,267039,0.0
43,1361.223375,2280.89906,3430.0,748.413,0.0,85775.2608793,174227.531686,2994.372,8.1,19.2,0.0,0.0,0.0,0.0,270845,0.0
44,1361.223375,2280.89906,3430.0,748.413,0.0,116347.471465,143298.5211,2867.472,0.0,0.0,0.0,0.0,0.0,7154.0,270334,0.0
45,1361.223375,2280.89906,3430.0,748.413,0.0,109145.471465,143298.5211,2867.472,0.0,0.0,0.0,0.0,0.0,40538.0,263132,0.0
46,1361.223375,2280.89906,3430.0,748.413,0.0,96020.471465,143298.5211,2867.472,0.0,0.0,0.0,0.0,0.0,54938.0,250007,0.0
47,1361.223375,2280.89906,3430.0,748.413,0.0,82620.471465,143298.5211,2867.472,0.0,0.0,0.0,0.0,0.0,60109.0,236607,0.0
48,1361.223375,2280.89906,3430.0,748.413,0.0,71704.471465,143298.5211,2867.472,0.0,0.0,0.0,0.0,0.0,60722.0,225691,0.0
49,1427.509035,2295.33513,3430.0,748.413,0.0,42480.464235,160233.4566,3525.822,0.0,0.0,0.0,0.0,0.0,77484.0,214141,0.0
50,1427.509035,2295.33513,3430.0,748.413,0.0,35626.464235,160233.4566,3525.822,0.0,0.0,0.0,0.0,0.0,74608.0,207287,0.0
51,1427.509035,2295.33513,3430.0,748.413,0.0,34117.464235,160233.4566,3525.822,0.0,0.0,0.0,0.0,0.0,69023.0,205778,0.0
52,1427.509035,2295.33513,3430.0,748.413,0.0,35164.464235,160233.4566,3525.822,0.0,0.0,0.0,0.0,0.0,61746.0,206825,0.0
53,1427.509035,2295.33513,3430.0,748.413,0.0,40516.464235,160233.4566,3525.822,0.0,0.0,0.0,0.0,0.0,48428.0,212177,0.0
54,1427.509035,2295.33513,3430.0,748.413,0.0,55103.464235,160233.4566,3525.822,0.0,0.0,0.0,0.0,0.0,27362.0,226764,0.0
55,1427.509035,2295.33513,3430.0,748.413,0.0,77377.464235,160233.4566,3525.822,0.0,0.0,0.0,0.0,0.0,552.0,249038,0.0
