,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,netload,netnetload,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,27785.0210083,0.0,0.0,0.0,234669,206883.978992,199013.497312,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,27079.5322036,0.0,0.0,0.0,230127,203047.467796,195176.986116,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,25938.3824223,0.0,0.0,0.0,230589,204650.617578,196780.135898,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,24219.4307657,0.0,0.0,0.0,232488,208268.569234,200398.087554,0.0
5,1396.73355,2295.33513,3430.0,748.413,0.0,22428.5666616,0.0,0.0,0.0,237568,215139.433338,207268.951658,0.0
6,10579.5161829,2295.33513,3430.0,748.413,0.0,21672.9489631,0.0,0.0,0.0,245111,223438.051037,206384.786724,0.0
7,20064.1440365,2295.33513,3430.0,748.413,0.0,21462.3211096,0.0,0.0,0.0,254385,232922.67889,206384.786724,0.0
8,23673.45,2295.33513,3430.0,748.413,6930.65844283,21749.5331009,0.0,0.0,0.0,264191,235510.808456,205363.610326,0.0
9,1396.73355,2295.33513,3430.0,748.413,46956.7142611,20261.9581538,0.0,0.0,0.0,272083,204864.327585,196993.845905,0.0
10,1396.73355,2295.33513,3430.0,748.413,87386.9244275,19102.2090119,0.0,0.0,0.0,277079,170589.866561,162719.384881,0.0
11,1396.73355,2295.33513,3430.0,748.413,120228.239683,20532.7798798,0.0,0.0,0.0,276365,135603.980437,127733.498757,0.0
12,1396.73355,2295.33513,3430.0,748.413,140023.543001,21849.0794898,0.0,0.0,0.0,272813,110940.377509,103069.895829,0.0
13,1396.73355,2295.33513,3430.0,748.413,147834.280244,21312.5913269,0.0,0.0,0.0,267932,98785.1284293,90914.6467493,0.0
14,1396.73355,2295.33513,3430.0,748.413,142965.048022,18475.2830408,0.0,0.0,0.0,262833,101392.668937,93522.1872572,0.0
15,1396.73355,2295.33513,3430.0,748.413,131434.890422,17098.3729592,0.0,0.0,0.0,258380,109846.736619,101976.254939,0.0
16,1396.73355,2295.33513,3430.0,748.413,106464.614816,17904.2259511,0.0,0.0,0.0,257096,132727.159233,124856.677553,0.0
17,1396.73355,2295.33513,3430.0,748.413,63358.1634929,19385.8286108,0.0,0.0,0.0,258851,176107.007896,168236.526216,0.0
18,23673.45,2295.33513,3430.0,748.413,7935.50014,18961.57921,0.0,0.0,0.0,261378,234480.92065,204333.72252,0.0
19,23673.45,2295.33513,3430.0,748.413,0.0,21687.2256329,0.0,0.0,0.0,262257,240569.774367,210422.576237,0.0
20,23673.45,2295.33513,3430.0,748.413,0.0,26850.8399884,0.0,0.0,0.0,260974,234123.160012,203975.961882,0.0
21,13758.7348306,2295.33513,3430.0,748.413,0.0,29904.7303155,0.0,0.0,0.0,256522,226617.269685,206384.786724,0.0
22,1396.73355,2295.33513,3430.0,748.413,0.0,30218.0362515,0.0,0.0,0.0,248741,218522.963749,210652.482069,0.0
23,1396.73355,2295.33513,3430.0,748.413,0.0,29266.4727683,0.0,0.0,0.0,240388,211121.527232,203251.045552,0.0
24,1396.73355,2295.33513,3430.0,748.413,0.0,27185.3446794,0.0,0.0,0.0,233841,206655.655321,198785.173641,0.0
25,1361.223375,2280.89906,3430.0,748.413,0.0,25033.7398398,0.0,0.0,0.0,229061,204027.26016,196206.724725,0.0
26,1361.223375,2280.89906,3430.0,748.413,0.0,23135.9081623,0.0,0.0,0.0,225498,202362.091838,194541.556403,0.0
27,1361.223375,2280.89906,3430.0,748.413,0.0,21713.128778,0.0,0.0,0.0,224343,202629.871222,194809.335787,0.0
28,1361.223375,2280.89906,3430.0,748.413,0.0,19545.5708722,0.0,0.0,0.0,226650,207104.429128,199283.893693,0.0
29,1361.223375,2280.89906,3430.0,748.413,0.0,18007.6816318,0.0,0.0,0.0,232470,214462.318368,206641.782933,0.0
30,1361.223375,2280.89906,3430.0,748.413,0.0,17257.2816224,0.0,0.0,0.0,240934,223676.718378,215856.182943,0.0
31,11223.5421109,2280.89906,3430.0,748.413,0.0,16878.4375253,0.0,0.0,0.0,250901,234022.562475,216339.708304,0.0
32,15562.5980977,2280.89906,3430.0,748.413,6647.43299006,16206.9485486,0.0,0.0,0.0,261216,238361.618461,216339.708304,0.0
33,1361.223375,2280.89906,3430.0,748.413,47374.1019489,14221.2111575,0.0,0.0,0.0,270246,208650.686894,200830.151459,0.0
34,1361.223375,2280.89906,3430.0,748.413,87696.3589351,11731.8229339,0.0,0.0,0.0,275394,175965.818131,168145.282696,0.0
35,1361.223375,2280.89906,3430.0,748.413,119645.622823,11737.1513226,0.0,0.0,0.0,274388,143005.225854,135184.690419,0.0
36,1361.223375,2280.89906,3430.0,748.413,140981.547932,9537.87398405,0.0,0.0,0.0,270714,120194.578084,112374.042649,0.0
37,1361.223375,2280.89906,3430.0,748.413,147385.310274,6368.76570109,0.0,0.0,0.0,266412,112657.924024,104837.388589,0.0
38,1361.223375,2280.89906,3430.0,748.413,144886.919528,4363.46785142,0.0,0.0,0.0,263196,113945.612621,106125.077186,0.0
39,1361.223375,2280.89906,3430.0,748.413,136003.822918,3338.07752479,0.0,0.0,0.0,261746,122404.099557,114583.564122,0.0
40,1361.223375,2280.89906,3430.0,748.413,110311.677803,3777.03699439,0.0,0.0,0.0,263225,149136.285203,141315.749768,0.0
41,1361.223375,2280.89906,3430.0,748.413,67329.1842028,5010.18438067,0.0,0.0,0.0,267936,195596.631417,187776.095982,0.0
