,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,68268.2448635,160054.353,5213.664,176.4,19.2,0.0,0.0,-6933.34354346,0.0,234669,125893.342012
2,1396.73355,2295.33513,3430.0,748.413,0.0,65987.3464424,160122.395016,5213.664,176.4,19.2,0.0,0.0,-9262.48713886,0.0,230127,133766.45608
3,1396.73355,2295.33513,3430.0,748.413,0.0,63339.4334462,159953.103,5213.664,176.4,19.2,0.0,0.0,-5983.28212625,0.0,230589,138852.245887
4,1396.73355,2295.33513,3430.0,748.413,0.0,58987.8894604,160220.36486,5213.664,176.4,19.2,0.0,0.0,0.0,0.0,232488,138852.245887
5,1396.73355,2295.33513,3430.0,748.413,0.0,54828.5738801,168673.35044,5805.594,370.8,19.2,0.0,0.0,0.0,0.0,237568,138852.245887
6,1396.73355,2295.33513,3430.0,748.413,0.0,52798.2377229,178246.686597,5805.594,370.8,19.2,0.0,0.0,0.0,0.0,245111,138852.245887
7,1396.73355,2295.33513,3430.0,748.413,0.0,52388.4534786,187859.820841,5876.244,370.8,19.2,0.0,0.0,0.0,0.0,254385,138852.245887
8,7003.07957785,2295.33513,3430.0,748.413,0.0,52172.9902922,192274.938,5876.244,370.8,19.2,0.0,0.0,0.0,0.0,264191,138852.245887
9,1396.73355,2295.33513,3430.0,748.413,0.0,48410.7364382,192274.938,5876.244,370.8,19.2,0.0,17260.5998818,0.0,0.0,272083,121591.646005
10,23673.45,2295.33513,3430.0,748.413,0.0,45934.1125241,192274.938,5876.244,370.8,19.2,0.0,2456.50734589,0.0,0.0,277079,119135.13866
11,22388.8232694,2295.33513,3430.0,748.413,0.0,48961.2466006,192274.938,5876.244,370.8,19.2,0.0,0.0,0.0,0.0,276365,119135.13866
12,17615.1081273,2295.33513,3430.0,748.413,0.0,50182.9617427,192274.938,5876.244,370.8,19.2,0.0,0.0,0.0,0.0,272813,119135.13866
13,14676.7460921,2295.33513,3430.0,748.413,0.0,48240.3237779,192274.938,5876.244,370.8,19.2,0.0,0.0,0.0,0.0,267932,119135.13866
14,10440.797349,2295.33513,3430.0,748.413,0.0,41983.2181542,192274.938,5876.244,370.8,19.2,0.0,5394.05436683,0.0,0.0,262833,113741.084293
15,14238.9067404,2295.33513,3430.0,748.413,0.0,39126.1631296,192274.938,5876.244,370.8,19.2,0.0,0.0,0.0,0.0,258380,113741.084293
16,10811.2185495,2295.33513,3430.0,748.413,0.0,41269.8513205,192274.938,5876.244,370.8,19.2,0.0,0.0,0.0,0.0,257096,113741.084293
17,8354.7928665,2295.33513,3430.0,748.413,0.0,45481.2770035,192274.938,5876.244,370.8,19.2,0.0,0.0,0.0,0.0,258851,113741.084293
18,10776.1142246,2295.33513,3430.0,748.413,0.0,45586.9556454,192274.938,5876.244,370.8,19.2,0.0,0.0,0.0,0.0,261378,113741.084293
19,4704.0924534,2295.33513,3430.0,748.413,0.0,52537.9774166,192274.938,5876.244,370.8,19.2,0.0,0.0,0.0,0.0,262257,113741.084293
20,1396.73355,2295.33513,3430.0,748.413,0.0,65035.2926417,181801.981678,5876.244,370.8,19.2,0.0,0.0,0.0,0.0,260974,113741.084293
21,1396.73355,2295.33513,3430.0,748.413,0.0,72539.2554361,169916.668884,5805.594,370.8,19.2,0.0,0.0,0.0,0.0,256522,113741.084293
22,1396.73355,2295.33513,3430.0,748.413,0.0,73260.8550756,162124.799244,5213.664,252.0,19.2,0.0,0.0,0.0,0.0,248741,113741.084293
