,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,99476.6458242,123688.515496,3437.757,176.4,19.2,0.0,0.0,0.0,0.0,234669,120000.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,96145.1478967,133618.203,5143.014,176.4,19.2,0.0,0.0,-12845.4465767,0.0,230127,130918.62959
3,1396.73355,2295.33513,3430.0,748.413,0.0,92267.2718607,133618.203,5143.014,176.4,19.2,0.0,0.0,-8505.57054068,0.0,230589,138148.36455
4,1396.73355,2295.33513,3430.0,748.413,0.0,85667.9183559,133610.985964,5143.014,176.4,19.2,0.0,0.0,0.0,0.0,232488,138148.36455
5,1396.73355,2295.33513,3430.0,748.413,0.0,79973.0529136,143599.521406,5734.944,370.8,19.2,0.0,0.0,0.0,0.0,237568,138148.36455
6,1396.73355,2295.33513,3430.0,748.413,0.0,77275.5907879,143656.938,5734.944,370.8,19.2,0.0,10183.0455321,0.0,0.0,245111,127965.319018
7,22094.3694502,2295.33513,3430.0,748.413,0.0,76035.0004198,143656.938,5734.944,370.8,19.2,0.0,0.0,0.0,0.0,254385,127965.319018
8,23673.45,2295.33513,3430.0,748.413,3714.45790638,75427.9852543,143656.938,5734.944,370.8,19.2,0.0,5119.47670936,0.0,0.0,264191,122845.842308
9,23673.45,2295.33513,3430.0,748.413,21210.3386689,69148.1535943,143656.938,5734.944,370.8,19.2,0.0,1795.4276068,0.0,0.0,272083,121050.414702
10,16418.9670555,2295.33513,3430.0,748.413,39355.4741335,65048.928681,143656.938,5734.944,370.8,19.2,0.0,0.0,0.0,0.0,277079,121050.414702
11,1396.73355,2295.33513,3430.0,748.413,54110.7983455,68768.0580924,139490.717882,5734.944,370.8,19.2,0.0,0.0,0.0,0.0,276365,121050.414702
12,1396.73355,2295.33513,3430.0,748.413,62899.5152318,69203.7392629,133618.203,5143.014,176.4,19.2,0.0,0.0,-6117.55317477,0.0,272813,126250.3349
13,1396.73355,2295.33513,3430.0,748.413,65995.0193725,66244.1861566,133563.357347,5143.014,176.4,19.2,0.0,0.0,-11079.6585562,0.0,267932,135668.044673
14,1396.73355,2295.33513,3430.0,748.413,63411.1307742,58073.2091657,133415.703,5143.014,176.4,19.2,0.0,0.0,-5276.13861989,0.0,262833,140152.7625
15,1396.73355,2295.33513,3430.0,748.413,59051.2717565,54446.927935,133415.703,5143.014,176.4,19.2,0.0,0.0,-1742.99837146,0.0,258380,141634.311116
16,1396.73355,2295.33513,3430.0,748.413,47818.4124675,57732.4100711,137862.051781,5541.444,252.0,19.2,0.0,0.0,0.0,0.0,257096,141634.311116
17,9369.74989433,2295.33513,3430.0,748.413,28810.2378973,64415.3820784,143656.938,5734.944,370.8,19.2,0.0,0.0,0.0,0.0,258851,141634.311116
18,10478.5469237,2295.33513,3430.0,748.413,3966.40105263,64953.3955068,143656.938,5734.944,370.8,19.2,0.0,25724.0263869,0.0,0.0,261378,115910.284729
19,23673.45,2295.33513,3430.0,748.413,0.0,75117.5068879,143656.938,5734.944,370.8,19.2,0.0,7210.41298207,0.0,0.0,262257,108699.871747
20,11110.9452763,2295.33513,3430.0,748.413,0.0,93607.4245937,143656.938,5734.944,370.8,19.2,0.0,0.0,0.0,0.0,260974,108699.871747
21,1396.73355,2295.33513,3430.0,748.413,0.0,104305.424713,138339.949607,5734.944,252.0,19.2,0.0,0.0,0.0,0.0,256522,108699.871747
22,1396.73355,2295.33513,3430.0,748.413,0.0,104641.18162,133415.703,5143.014,176.4,19.2,0.0,0.0,-2524.9802998,0.0,248741,110846.105001
23,1396.73355,2295.33513,3430.0,748.413,0.0,100046.789877,133415.703,5143.014,176.4,19.2,0.0,0.0,-6283.58855683,0.0,240388,116187.155275
24,1396.73355,2295.33513,3430.0,748.413,0.0,91701.9009968,133415.703,5143.014,176.4,19.2,0.0,0.0,-4485.6996768,0.0,233841,120000.0
25,1361.223375,2280.89906,3430.0,748.413,0.0,83757.1527712,151993.503,5213.664,176.4,19.2,0.0,0.0,-19919.4552062,0.0,229061,136931.536925
26,1361.223375,2280.89906,3430.0,748.413,0.0,77189.5376915,151594.570425,5213.664,176.4,19.2,0.0,0.0,-16515.9075517,0.0,225498,150970.058344
27,1361.223375,2280.89906,3430.0,748.413,0.0,72543.1237714,151191.603,5213.664,176.4,19.2,0.0,0.0,-12621.5262064,0.0,224343,161698.35562
28,1361.223375,2280.89906,3430.0,748.413,0.0,64973.4615596,151191.603,5213.664,176.4,19.2,0.0,0.0,-2744.86399456,0.0,226650,164031.490015
29,1361.223375,2280.89906,3430.0,748.413,0.0,58874.6665719,159579.203993,5805.594,370.8,19.2,0.0,0.0,0.0,0.0,232470,164031.490015
30,1361.223375,2280.89906,3430.0,748.413,0.0,55521.376496,171396.494069,5805.594,370.8,19.2,0.0,0.0,0.0,0.0,240934,164031.490015
31,7300.27565635,2280.89906,3430.0,748.413,0.0,53072.2302836,177802.938,5876.244,370.8,19.2,0.0,0.0,0.0,0.0,250901,164031.490015
32,16646.8070765,2280.89906,3430.0,748.413,3644.07755717,50396.6213063,177802.938,5876.244,370.8,19.2,0.0,0.0,0.0,0.0,261216,164031.490015
33,15156.0850071,2280.89906,3430.0,748.413,21571.9503223,42989.4706105,177802.938,5876.244,370.8,19.2,0.0,0.0,0.0,0.0,270246,164031.490015
34,8359.14088397,2280.89906,3430.0,748.413,40163.9695376,36342.3955184,177802.938,5876.244,370.8,19.2,0.0,0.0,0.0,0.0,275394,164031.490015
35,1361.223375,2280.89906,3430.0,748.413,54112.0437503,35070.3859242,171189.44089,5805.594,370.8,19.2,0.0,0.0,0.0,0.0,274388,164031.490015
36,1361.223375,2280.89906,3430.0,748.413,63970.0880019,27342.3581865,165385.424377,5805.594,370.8,19.2,0.0,0.0,0.0,0.0,270714,164031.490015
37,1361.223375,2280.89906,3430.0,748.413,66444.725584,19048.6479856,166902.496995,5805.594,370.8,19.2,0.0,0.0,0.0,0.0,266412,164031.490015
38,1361.223375,2280.89906,3430.0,748.413,65628.6968083,14230.5401714,169320.633585,5805.594,370.8,19.2,0.0,0.0,0.0,0.0,263196,164031.490015
39,1361.223375,2280.89906,3430.0,748.413,62374.9622764,12561.6815152,172722.576773,5876.244,370.8,19.2,0.0,0.0,0.0,0.0,261746,164031.490015
40,6203.70067913,2280.89906,3430.0,748.413,51131.8269608,15360.9783001,177802.938,5876.244,370.8,19.2,0.0,0.0,0.0,0.0,263225,164031.490015
41,23025.7231692,2280.89906,3430.0,748.413,31818.1824487,20736.9571959,177802.938,5876.244,370.8,19.2,0.0,1826.64312623,0.0,0.0,267936,162204.846889
42,23673.45,2280.89906,3430.0,748.413,4756.02648212,27667.7868175,177802.938,5876.244,370.8,19.2,0.0,25748.2426404,0.0,0.0,272374,136456.604248
43,23673.45,2280.89906,3430.0,748.413,0.0,42870.4516916,177802.938,5876.244,370.8,19.2,0.0,16456.6042484,0.0,0.0,273529,120000.0
44,18383.6823028,2280.89906,3430.0,748.413,0.0,63501.8236372,177802.938,5876.244,370.8,19.2,0.0,0.0,0.0,0.0,272414,120000.0
45,1361.223375,2280.89906,3430.0,748.413,0.0,78114.8307049,175519.38986,5876.244,370.8,19.2,0.0,0.0,0.0,0.0,267721,120000.0
46,1361.223375,2280.89906,3430.0,748.413,0.0,80310.4587163,164761.411849,5805.594,370.8,19.2,0.0,0.0,0.0,0.0,259088,120000.0
47,1361.223375,2280.89906,3430.0,748.413,0.0,76944.4230707,159441.447494,5805.594,370.8,19.2,0.0,0.0,0.0,0.0,250402,120000.0
48,1361.223375,2280.89906,3430.0,748.413,0.0,72041.5602566,157929.310308,5805.594,370.8,19.2,0.0,0.0,0.0,0.0,243987,120000.0
49,1427.509035,2295.33513,3430.0,748.413,0.0,65432.398875,172771.983,5760.594,252.0,19.2,0.0,0.0,-13609.43304,0.0,238528,131568.018084
50,1427.509035,2295.33513,3430.0,748.413,0.0,60707.5335405,172771.983,5760.594,252.0,19.2,0.0,0.0,-12829.5677055,0.0,234583,142473.150634
51,1427.509035,2295.33513,3430.0,748.413,0.0,57508.0192013,172771.983,5735.124,252.0,19.2,0.0,0.0,-10431.5833663,0.0,233756,151339.996495
52,1427.509035,2295.33513,3430.0,748.413,0.0,54023.7918349,172771.983,5737.19916083,252.0,19.2,0.0,0.0,-4641.43116076,0.0,236064,155285.212982
53,1427.509035,2295.33513,3430.0,748.413,0.0,49250.3013152,178478.34752,5954.094,370.8,19.2,0.0,0.0,0.0,0.0,241974,155285.212982
54,1427.509035,2295.33513,3430.0,748.413,0.0,45994.5009092,190736.497926,6024.744,370.8,19.2,0.0,0.0,0.0,0.0,251047,155285.212982
55,1427.509035,2295.33513,3430.0,748.413,0.0,43661.261723,203769.737112,6024.744,370.8,19.2,0.0,0.0,0.0,0.0,261747,155285.212982
56,7587.08819125,2295.33513,3430.0,748.413,3624.92371272,40765.457966,207979.038,6024.744,370.8,19.2,0.0,0.0,0.0,0.0,272845,155285.212982
57,5770.5328949,2295.33513,3430.0,748.413,21673.4317856,32969.2051895,208246.338,6024.744,370.8,19.2,0.0,0.0,0.0,0.0,281548,155285.212982
58,1427.509035,2295.33513,3430.0,748.413,40437.5370857,24795.6608047,206200.800945,6024.744,370.8,19.2,0.0,0.0,0.0,0.0,285750,155285.212982
59,1427.509035,2295.33513,3430.0,748.413,56174.5384786,23647.7268174,190274.733539,6024.744,370.8,19.2,0.0,0.0,0.0,0.0,284413,155285.212982
60,1427.509035,2295.33513,3430.0,748.413,66049.223894,19076.0562209,181282.36872,5954.094,370.8,19.2,0.0,0.0,0.0,0.0,280653,155285.212982
61,1427.509035,2295.33513,3430.0,748.413,69614.249054,13892.9271693,178364.472612,5954.094,370.8,19.2,0.0,0.0,0.0,0.0,276117,155285.212982
62,1427.509035,2295.33513,3430.0,748.413,69643.7622073,10358.4894216,177950.397206,5954.094,370.8,19.2,0.0,0.0,0.0,0.0,272198,155285.212982
63,1427.509035,2295.33513,3430.0,748.413,63141.2596034,8745.83163248,183305.557599,5954.094,370.8,19.2,0.0,0.0,0.0,0.0,269438,155285.212982
64,1427.509035,2295.33513,3430.0,748.413,50076.8902306,9548.53663561,195954.571969,6024.744,370.8,19.2,0.0,0.0,0.0,0.0,269896,155285.212982
65,10640.602291,2295.33513,3430.0,748.413,31019.4879989,11222.3795801,207979.038,6024.744,370.8,19.2,0.0,0.0,0.0,0.0,273750,155285.212982
66,23673.45,2295.33513,3430.0,748.413,4559.27494209,13280.290517,209582.838,6173.244,370.8,19.2,0.0,13491.1544109,0.0,0.0,277624,141794.058571
