Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,97470.1028041,129174.215516,126.9,8.1,19.2,0.0,0.0,0.0,0.0,234669,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,94658.3499734,127443.968347,126.9,8.1,19.2,0.0,0.0,0.0,0.0,230127,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,90766.8628279,131797.455492,126.9,8.1,19.2,0.0,0.0,0.0,0.0,230589,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,84966.0686924,139497.249628,126.9,8.1,19.2,0.0,0.0,0.0,0.0,232488,0.0
5,1396.73355,2295.33513,3430.0,748.413,0.0,80504.9064942,148911.511826,253.8,8.1,19.2,0.0,0.0,0.0,0.0,237568,0.0
6,10618.845242,2295.33513,3430.0,748.413,0.0,77494.933628,150242.373,253.8,8.1,19.2,0.0,0.0,0.0,0.0,245111,0.0
7,20375.442355,2295.33513,3430.0,748.413,0.0,77012.336515,150242.373,253.8,8.1,19.2,0.0,0.0,0.0,0.0,254385,0.0
8,23673.45,2295.33513,3430.0,748.413,6737.56599436,76744.6634072,150280.472468,253.8,8.1,19.2,0.0,0.0,0.0,0.0,264191,0.0
9,12793.817701,2295.33513,3430.0,748.413,31110.643006,71003.118163,150420.573,253.8,8.1,19.2,0.0,0.0,0.0,0.0,272083,0.0
10,9638.03642419,2295.33513,3430.0,748.413,42742.1227857,67523.4196601,150420.573,253.8,8.1,19.2,0.0,0.0,0.0,0.0,277079,0.0
11,1396.73355,2295.33513,3430.0,748.413,48388.0563127,71506.5143374,148318.84767,253.8,8.1,19.2,0.0,0.0,0.0,0.0,276365,0.0
12,1396.73355,2295.33513,3430.0,748.413,49963.7400431,72331.5783205,142366.099956,253.8,8.1,19.2,0.0,0.0,0.0,0.0,272813,0.0
13,1396.73355,2295.33513,3430.0,748.413,49083.6191777,69607.6862285,141216.012914,126.9,8.1,19.2,0.0,0.0,0.0,0.0,267932,0.0
14,1396.73355,2295.33513,3430.0,748.413,46972.2822766,60913.0095131,146796.12653,253.8,8.1,19.2,0.0,0.0,0.0,0.0,262833,0.0
15,1396.73355,2295.33513,3430.0,748.413,45689.6793227,57117.5282911,147421.210706,253.8,8.1,19.2,0.0,0.0,0.0,0.0,258380,0.0
