Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,128364.907358,98306.7109624,126.9,0.0,0.0,0.0,0.0,0.0,0.0,234669,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,124701.833314,97427.7850063,126.9,0.0,0.0,0.0,0.0,0.0,0.0,230127,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,119611.358043,102952.960277,126.9,8.1,19.2,0.0,0.0,0.0,0.0,230589,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,111634.343494,112828.974826,126.9,8.1,19.2,0.0,0.0,0.0,0.0,232488,0.0
5,2778.22492744,2295.33513,3430.0,748.413,0.0,105858.693943,122303.133,126.9,8.1,19.2,0.0,0.0,0.0,0.0,237568,0.0
6,14323.2232914,2295.33513,3430.0,748.413,0.0,102034.895579,122124.933,126.9,8.1,19.2,0.0,0.0,0.0,0.0,245111,0.0
7,23673.45,2295.33513,3430.0,748.413,0.0,100867.476437,123216.125433,126.9,8.1,19.2,0.0,0.0,0.0,0.0,254385,0.0
8,23673.45,2295.33513,3430.0,748.413,8528.17240653,100111.908523,125249.520941,126.9,8.1,19.2,0.0,0.0,0.0,0.0,264191,0.0
9,10385.4276953,2295.33513,3430.0,748.413,40948.0090745,91996.6821002,122124.933,126.9,8.1,19.2,0.0,0.0,0.0,0.0,272083,0.0
10,4855.15325655,2295.33513,3430.0,748.413,56599.0128818,86693.7527316,122303.133,126.9,8.1,19.2,0.0,0.0,0.0,0.0,277079,0.0
11,1396.73355,2295.33513,3430.0,748.413,64325.4206201,90969.2112282,113045.686472,126.9,8.1,19.2,0.0,0.0,0.0,0.0,276365,0.0
12,1396.73355,2295.33513,3430.0,748.413,66827.0340353,91528.731406,106432.552879,126.9,8.1,19.2,0.0,0.0,0.0,0.0,272813,0.0
13,1396.73355,2295.33513,3430.0,748.413,66344.4820808,88094.9402204,105467.896019,126.9,8.1,19.2,0.0,0.0,0.0,0.0,267932,0.0
14,1396.73355,2295.33513,3430.0,748.413,63299.7577504,77037.0963517,114471.464218,126.9,8.1,19.2,0.0,0.0,0.0,0.0,262833,0.0
15,1396.73355,2295.33513,3430.0,748.413,61489.8950427,72428.1805429,116437.242734,126.9,8.1,19.2,0.0,0.0,0.0,0.0,258380,0.0
16,1396.73355,2295.33513,3430.0,748.413,55018.2045597,77081.3404471,116971.773313,126.9,8.1,19.2,0.0,0.0,0.0,0.0,257096,0.0
17,5382.79127908,2295.33513,3430.0,748.413,39029.3358777,85685.9917133,122124.933,126.9,8.1,19.2,0.0,0.0,0.0,0.0,258851,0.0
18,23673.45,2295.33513,3430.0,748.413,4796.90551625,86696.2233259,136357.173,253.8,1357.50002787,1769.2,0.0,0.0,0.0,0.0,261378,0.0
19,23673.45,2295.33513,3430.0,748.413,0.0,98395.6388786,133433.062991,253.8,8.1,19.2,0.0,0.0,0.0,0.0,262257,0.0
20,10867.7752502,2295.33513,3430.0,748.413,0.0,121314.535018,122163.741601,126.9,8.1,19.2,0.0,0.0,0.0,0.0,260974,0.0
21,1396.73355,2295.33513,3430.0,748.413,0.0,133126.041206,115371.277114,126.9,8.1,19.2,0.0,0.0,0.0,0.0,256522,0.0
22,1396.73355,2295.33513,3430.0,748.413,0.0,133216.914391,107499.403929,126.9,8.1,19.2,0.0,0.0,0.0,0.0,248741,0.0
23,1396.73355,2295.33513,3430.0,748.413,0.0,127311.493147,105051.825173,126.9,8.1,19.2,0.0,0.0,0.0,0.0,240388,0.0
24,1396.73355,2295.33513,3430.0,748.413,0.0,118628.460266,107187.858054,126.9,8.1,19.2,0.0,0.0,0.0,0.0,233841,0.0
25,1361.223375,2280.89906,3430.0,748.413,0.0,95227.901465,123737.0211,2275.542,0.0,0.0,0.0,0.0,0.0,13961.0,229061,0.0
26,1361.223375,2280.89906,3430.0,748.413,0.0,91664.901465,123737.0211,2275.542,0.0,0.0,0.0,0.0,0.0,9461.0,225498,0.0
27,1361.223375,2280.89906,3430.0,748.413,0.0,90509.901465,123737.0211,2275.542,0.0,0.0,0.0,0.0,0.0,5253.0,224343,0.0
28,1361.223375,2280.89906,3430.0,748.413,0.0,86528.6576219,129997.964943,2275.542,8.1,19.2,0.0,0.0,0.0,0.0,226650,0.0
29,1361.223375,2280.89906,3430.0,748.413,0.0,79073.0250404,143273.597525,2275.542,8.1,19.2,0.0,0.0,0.0,0.0,232470,0.0
30,1361.223375,2280.89906,3430.0,748.413,0.0,74694.649987,155989.072578,2402.442,8.1,19.2,0.0,0.0,0.0,0.0,240934,0.0
31,9711.70256323,2280.89906,3430.0,748.413,0.0,71398.2703768,160901.973,2402.442,8.1,19.2,0.0,0.0,0.0,0.0,250901,0.0
