Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,45299.9753666,180895.242953,576.0,8.1,19.2,0.0,0.0,0.0,0.0,234669,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,44295.5759551,177357.642365,576.0,8.1,19.2,0.0,0.0,0.0,0.0,230127,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,42738.7384124,179376.479908,576.0,8.1,19.2,0.0,0.0,0.0,0.0,230589,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,40097.1714972,183917.046823,576.0,8.1,19.2,0.0,0.0,0.0,0.0,232488,0.0
5,3033.41289001,2295.33513,3430.0,748.413,0.0,37665.34098,189792.198,576.0,8.1,19.2,0.0,0.0,0.0,0.0,237568,0.0
6,12100.0277489,2295.33513,3430.0,748.413,0.0,36141.7261211,189792.198,576.0,8.1,19.2,0.0,0.0,0.0,0.0,245111,0.0
7,21190.3688383,2295.33513,3430.0,748.413,0.0,36325.3850317,189792.198,576.0,8.1,19.2,0.0,0.0,0.0,0.0,254385,0.0
8,22263.5743446,2295.33513,3430.0,748.413,8528.17240653,36351.8071189,189970.398,576.0,8.1,19.2,0.0,0.0,0.0,0.0,264191,0.0
9,1396.73355,2295.33513,3430.0,748.413,40948.0090745,34677.7189331,187983.490312,576.0,8.1,19.2,0.0,0.0,0.0,0.0,272083,0.0
10,1396.73355,2295.33513,3430.0,748.413,56599.0128818,32612.2334378,179393.972,576.0,8.1,19.2,0.0,0.0,0.0,0.0,277079,0.0
11,1396.73355,2295.33513,3430.0,748.413,64325.4206201,34580.3207805,168985.476919,576.0,8.1,19.2,0.0,0.0,0.0,0.0,276365,0.0
12,1396.73355,2295.33513,3430.0,748.413,66827.0340353,36256.2861653,161382.798119,449.1,8.1,19.2,0.0,0.0,0.0,0.0,272813,0.0
13,1396.73355,2295.33513,3430.0,748.413,66344.4820808,35482.8414415,157757.794798,449.1,8.1,19.2,0.0,0.0,0.0,0.0,267932,0.0
14,1396.73355,2295.33513,3430.0,748.413,63299.7577504,30981.6169308,160204.743639,449.1,8.1,19.2,0.0,0.0,0.0,0.0,262833,0.0
15,1396.73355,2295.33513,3430.0,748.413,61489.8950427,28798.6457926,159744.577485,449.1,8.1,19.2,0.0,0.0,0.0,0.0,258380,0.0
16,1396.73355,2295.33513,3430.0,748.413,55018.2045597,29986.0529151,163744.860845,449.1,8.1,19.2,0.0,0.0,0.0,0.0,257096,0.0
17,1396.73355,2295.33513,3430.0,748.413,39029.3358777,32842.9740255,178504.908417,576.0,8.1,19.2,0.0,0.0,0.0,0.0,258851,0.0
18,23673.45,2295.33513,3430.0,748.413,4796.90551625,32325.6354771,193504.960877,576.0,8.1,19.2,0.0,0.0,0.0,0.0,261378,0.0
19,23673.45,2295.33513,3430.0,748.413,0.0,36611.0660927,193863.123,898.2,718.212777279,19.2,0.0,0.0,0.0,0.0,262257,0.0
20,20053.5884783,2295.33513,3430.0,748.413,0.0,43983.7393067,189859.624085,576.0,8.1,19.2,0.0,0.0,0.0,0.0,260974,0.0
21,12068.9355143,2295.33513,3430.0,748.413,0.0,47583.8183557,189792.198,576.0,8.1,19.2,0.0,0.0,0.0,0.0,256522,0.0
22,3832.85433558,2295.33513,3430.0,748.413,0.0,48038.8995344,189792.198,576.0,8.1,19.2,0.0,0.0,0.0,0.0,248741,0.0
23,1396.73355,2295.33513,3430.0,748.413,0.0,46475.250995,185438.967325,576.0,8.1,19.2,0.0,0.0,0.0,0.0,240388,0.0
24,1396.73355,2295.33513,3430.0,748.413,0.0,43738.5044261,181628.713894,576.0,8.1,19.2,0.0,0.0,0.0,0.0,233841,0.0
25,1361.223375,2280.89906,3430.0,748.413,0.0,40398.0536508,178204.858914,2610.252,8.1,19.2,0.0,0.0,0.0,0.0,229061,0.0
26,1361.223375,2280.89906,3430.0,748.413,0.0,38085.5676756,176954.344889,2610.252,8.1,19.2,0.0,0.0,0.0,0.0,225498,0.0
27,1361.223375,2280.89906,3430.0,748.413,0.0,36017.2932816,177867.619283,2610.252,8.1,19.2,0.0,0.0,0.0,0.0,224343,0.0
28,1361.223375,2280.89906,3430.0,748.413,0.0,32902.9448964,183162.067669,2737.152,8.1,19.2,0.0,0.0,0.0,0.0,226650,0.0
29,1361.223375,2280.89906,3430.0,748.413,0.0,30543.2240441,191341.788521,2737.152,8.1,19.2,0.0,0.0,0.0,0.0,232470,0.0
30,2383.30777465,2280.89906,3430.0,748.413,0.0,29060.3951653,200266.533,2737.152,8.1,19.2,0.0,0.0,0.0,0.0,240934,0.0
31,13441.9353056,2280.89906,3430.0,748.413,0.0,28044.3014595,200190.999175,2737.152,8.1,19.2,0.0,0.0,0.0,0.0,250901,0.0
32,16238.1356776,2280.89906,3430.0,748.413,8410.26271927,27255.5045432,200088.333,2737.152,8.1,19.2,0.0,0.0,0.0,0.0,261216,0.0
33,1361.223375,2280.89906,3430.0,748.413,42225.8410351,24012.2796207,193422.891909,2737.152,8.1,19.2,0.0,0.0,0.0,0.0,270246,0.0
34,1361.223375,2280.89906,3430.0,748.413,58419.1998114,19944.2944993,186445.518254,2737.152,8.1,19.2,0.0,0.0,0.0,0.0,275394,0.0
35,1361.223375,2280.89906,3430.0,748.413,64443.5368781,19441.138644,180045.237043,2610.252,8.1,19.2,0.0,0.0,0.0,0.0,274388,0.0
36,1361.223375,2280.89906,3430.0,748.413,68069.7951212,15797.0890165,176389.028427,2610.252,8.1,19.2,0.0,0.0,0.0,0.0,270714,0.0
37,1361.223375,2280.89906,3430.0,748.413,66774.1988935,10904.828796,178274.884875,2610.252,8.1,19.2,0.0,0.0,0.0,0.0,266412,0.0
38,1361.223375,2280.89906,3430.0,748.413,65648.8230115,7672.95716795,179416.132386,2610.252,8.1,19.2,0.0,0.0,0.0,0.0,263196,0.0
39,1361.223375,2280.89906,3430.0,748.413,65620.3924518,6421.78047652,179245.739637,2610.252,8.1,19.2,0.0,0.0,0.0,0.0,261746,0.0
40,1361.223375,2280.89906,3430.0,748.413,60190.704263,7172.54411135,185276.764191,2737.152,8.1,19.2,0.0,0.0,0.0,0.0,263225,0.0
41,4397.4151969,2280.89906,3430.0,748.413,44730.3926619,9496.0950812,200088.333,2737.152,8.1,19.2,0.0,0.0,0.0,0.0,267936,0.0
42,23673.45,2280.89906,3430.0,748.413,6196.54506543,12737.9577044,215341.173,5220.504,1256.82617018,1488.232,0.0,0.0,0.0,0.0,272374,0.0
43,23673.45,2280.89906,3430.0,748.413,0.0,19712.9440118,215341.173,5220.504,1352.41692815,1769.2,0.0,0.0,0.0,0.0,273529,0.0
44,23673.45,2280.89906,3430.0,748.413,0.0,29668.6349695,209525.95097,3059.352,8.1,19.2,0.0,0.0,0.0,0.0,272414,0.0
45,21042.490628,2280.89906,3430.0,748.413,0.0,37188.212312,200266.533,2737.152,8.1,19.2,0.0,0.0,0.0,0.0,267721,0.0
46,11089.7962699,2280.89906,3430.0,748.413,0.0,38507.9066701,200266.533,2737.152,8.1,19.2,0.0,0.0,0.0,0.0,259088,0.0
47,4170.10729741,2280.89906,3430.0,748.413,0.0,36919.7956426,200088.333,2737.152,8.1,19.2,0.0,0.0,0.0,0.0,250402,0.0
48,1361.223375,2280.89906,3430.0,748.413,0.0,34545.6585973,198856.353968,2737.152,8.1,19.2,0.0,0.0,0.0,0.0,243987,0.0
49,1427.509035,2295.33513,3430.0,748.413,0.0,32127.4640736,195477.606761,2994.372,8.1,19.2,0.0,0.0,0.0,0.0,238528,0.0
50,1427.509035,2295.33513,3430.0,748.413,0.0,30313.4151559,193346.655679,2994.372,8.1,19.2,0.0,0.0,0.0,0.0,234583,0.0
51,1427.509035,2295.33513,3430.0,748.413,0.0,29378.9614103,193454.109425,2994.372,8.1,19.2,0.0,0.0,0.0,0.0,233756,0.0
52,1427.509035,2295.33513,3430.0,748.413,0.0,27830.1164637,197310.954371,2994.372,8.1,19.2,0.0,0.0,0.0,0.0,236064,0.0
53,1427.509035,2295.33513,3430.0,748.413,0.0,26226.3874438,204824.683391,2994.372,8.1,19.2,0.0,0.0,0.0,0.0,241974,0.0
54,1427.509035,2295.33513,3430.0,748.413,0.0,25127.5150782,214996.555757,2994.372,8.1,19.2,0.0,0.0,0.0,0.0,251047,0.0
55,5261.44623202,2295.33513,3430.0,748.413,0.0,24182.340138,222196.1085,3437.757,176.4,19.2,0.0,0.0,0.0,0.0,261747,0.0
56,9439.60077527,2295.33513,3430.0,748.413,8087.72373618,22906.4618586,222304.1085,3437.757,176.4,19.2,0.0,0.0,0.0,0.0,272845,0.0
57,1427.509035,2295.33513,3430.0,748.413,42758.3275897,18909.9342024,208956.809043,2994.372,8.1,19.2,0.0,0.0,0.0,0.0,281548,0.0
58,1427.509035,2295.33513,3430.0,748.413,59164.1813358,14567.0685147,201095.820984,2994.372,8.1,19.2,0.0,0.0,0.0,0.0,285750,0.0
59,1427.509035,2295.33513,3430.0,748.413,67530.9344374,13930.7908242,192028.345573,2994.372,8.1,19.2,0.0,0.0,0.0,0.0,284413,0.0
60,1427.509035,2295.33513,3430.0,748.413,70461.8572703,11568.3852733,187826.728291,2867.472,8.1,19.2,0.0,0.0,0.0,0.0,280653,0.0
61,1427.509035,2295.33513,3430.0,748.413,70012.4634916,8633.79170062,186674.715643,2867.472,8.1,19.2,0.0,0.0,0.0,0.0,276117,0.0
62,1427.509035,2295.33513,3430.0,748.413,69719.5606322,6449.81946288,185232.59074,2867.472,8.1,19.2,0.0,0.0,0.0,0.0,272198,0.0
63,1427.509035,2295.33513,3430.0,748.413,66393.3490045,5349.75619794,186898.865633,2867.472,8.1,19.2,0.0,0.0,0.0,0.0,269438,0.0
64,1427.509035,2295.33513,3430.0,748.413,58482.6425025,5455.9139463,195034.514386,2994.372,8.1,19.2,0.0,0.0,0.0,0.0,269896,0.0
65,1427.509035,2295.33513,3430.0,748.413,43125.2964321,5730.43461278,213971.33979,2994.372,8.1,19.2,0.0,0.0,0.0,0.0,273750,0.0
66,23673.45,2295.33513,3430.0,748.413,5882.05815626,6425.45137473,229048.938,5734.944,366.210339013,19.2,0.0,0.0,0.0,0.0,277624,0.0
67,23673.45,2295.33513,3430.0,748.413,0.0,9251.56890013,229048.938,5734.944,3739.15096987,1769.2,0.0,0.0,0.0,0.0,279691,0.0
68,23673.45,2295.33513,3430.0,748.413,0.0,13094.8966308,229048.938,5734.944,736.911,203.112239236,0.0,0.0,0.0,0.0,278966,0.0
69,23673.45,2295.33513,3430.0,748.413,0.0,15905.2637639,223231.120106,4852.818,176.4,19.2,0.0,0.0,0.0,0.0,274332,0.0
70,18055.7646162,2295.33513,3430.0,748.413,0.0,15440.5989898,222168.531264,3437.757,176.4,19.2,0.0,0.0,0.0,0.0,265772,0.0
71,10170.8244443,2295.33513,3430.0,748.413,0.0,13310.9619257,222115.1085,3437.757,176.4,19.2,0.0,0.0,0.0,0.0,255704,0.0
72,3806.5938072,2295.33513,3430.0,748.413,0.0,11384.1925628,222088.1085,3437.757,176.4,19.2,0.0,0.0,0.0,0.0,247386,0.0
73,5879.87285816,2295.33513,3430.0,748.413,0.0,10049.9220118,213811.173,4551.084,252.0,19.2,0.0,0.0,0.0,0.0,241037,0.0
74,2301.38046356,2295.33513,3430.0,748.413,0.0,8827.41440644,213811.173,4551.084,252.0,19.2,0.0,0.0,0.0,0.0,236236,0.0
75,1581.38646,2295.33513,3430.0,748.413,0.0,7495.2427544,213811.173,4480.8496556,176.4,19.2,0.0,0.0,0.0,0.0,234038,0.0
76,4326.21613648,2295.33513,3430.0,748.413,0.0,6304.57873352,213811.173,4551.084,252.0,19.2,0.0,0.0,0.0,0.0,235738,0.0
77,8551.88838777,2295.33513,3430.0,748.413,0.0,6165.80890101,213811.173,4551.084,330.097581216,19.2,0.0,0.0,0.0,0.0,239903,0.0
78,14464.2931165,2295.33513,3430.0,748.413,0.0,6674.70175349,213811.173,4551.084,370.8,19.2,0.0,0.0,0.0,0.0,246365,0.0
79,20855.9239181,2295.33513,3430.0,748.413,0.0,7706.07095185,213811.173,4551.084,370.8,19.2,0.0,0.0,0.0,0.0,253788,0.0
80,20205.3007185,2295.33513,3430.0,748.413,7135.45166911,8671.2424824,213811.173,4551.084,370.8,19.2,0.0,0.0,0.0,0.0,261238,0.0
81,1581.38646,2295.33513,3430.0,748.413,43638.2262731,7933.42484126,204446.472296,2402.442,8.1,19.2,0.0,0.0,0.0,0.0,266503,0.0
82,1581.38646,2295.33513,3430.0,748.413,60210.7385929,6852.30016712,191982.08465,2402.442,8.1,19.2,0.0,0.0,0.0,0.0,269530,0.0
83,1581.38646,2295.33513,3430.0,748.413,68230.0545898,8660.9549874,181993.113833,2402.442,8.1,19.2,0.0,0.0,0.0,0.0,269369,0.0
