Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,34624.5029117,191449.530408,697.185,8.1,19.2,0.0,0.0,0.0,0.0,234669,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,33755.0120546,187777.021265,697.185,8.1,19.2,0.0,0.0,0.0,0.0,230127,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,32690.7831103,189303.25021,697.185,8.1,19.2,0.0,0.0,0.0,0.0,230589,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,30627.7393831,193265.293937,697.185,8.1,19.2,0.0,0.0,0.0,0.0,232488,0.0
5,3250.14219962,2295.33513,3430.0,748.413,0.0,28743.0406777,197373.123,1140.57,568.17599266,19.2,0.0,0.0,0.0,0.0,237568,0.0
6,12062.8604775,2295.33513,3430.0,748.413,0.0,27556.5873925,197373.123,1140.57,484.911,19.2,0.0,0.0,0.0,0.0,245111,0.0
7,21278.578801,2295.33513,3430.0,748.413,0.0,27614.869069,197373.123,1140.57,484.911,19.2,0.0,0.0,0.0,0.0,254385,0.0
8,15624.9182615,2295.33513,3430.0,748.413,15282.6486335,27706.380975,197373.123,1140.57,570.411,19.2,0.0,0.0,0.0,0.0,264191,0.0
9,1396.73355,2295.33513,3430.0,748.413,90148.7769189,26521.7612859,146944.395115,570.285,8.1,19.2,0.0,0.0,0.0,0.0,272083,0.0
10,1396.73355,2295.33513,3430.0,748.413,105528.685799,24948.3614208,138161.1861,570.285,0.0,0.0,0.0,0.0,0.0,19915.0,277079,0.0
11,1396.73355,2295.33513,3430.0,748.413,103161.137404,26601.909816,138161.1861,570.285,0.0,0.0,0.0,0.0,0.0,39597.0,276365,0.0
12,1396.73355,2295.33513,3430.0,748.413,126211.04722,0.0,138161.1861,570.285,0.0,0.0,0.0,0.0,0.0,50540.0,272813,0.0
13,1396.73355,2295.33513,3430.0,748.413,93973.0611045,27356.9861156,138161.1861,570.285,0.0,0.0,0.0,0.0,0.0,54550.0,267932,0.0
14,1396.73355,2295.33513,3430.0,748.413,92371.5271914,23859.5200286,138161.1861,570.285,0.0,0.0,0.0,0.0,0.0,50379.0,262833,0.0
15,1396.73355,2295.33513,3430.0,748.413,89707.8017989,22070.2454211,138161.1861,570.285,0.0,0.0,0.0,0.0,0.0,47307.0,258380,0.0
16,1396.73355,2295.33513,3430.0,748.413,110494.04722,0.0,138161.1861,570.285,0.0,0.0,0.0,0.0,0.0,35385.0,257096,0.0
17,1396.73355,2295.33513,3430.0,748.413,86000.3460197,24997.2335172,139412.653783,570.285,0.0,0.0,0.0,0.0,0.0,0.0,258851,0.0
18,21883.9620773,2295.33513,3430.0,748.413,9558.2271035,24444.2586892,197373.123,1140.57,484.911,19.2,0.0,0.0,0.0,0.0,261378,0.0
19,23673.45,2295.33513,3430.0,748.413,0.0,27768.9462424,197373.123,1140.57,4057.9626276,1769.2,0.0,0.0,0.0,0.0,262257,0.0
20,22261.0215844,2295.33513,3430.0,748.413,0.0,33221.4262856,197373.123,1140.57,484.911,19.2,0.0,0.0,0.0,0.0,260974,0.0
21,15066.5033973,2295.33513,3430.0,748.413,0.0,35963.9444727,197373.123,1140.57,484.911,19.2,0.0,0.0,0.0,0.0,256522,0.0
22,6788.22535131,2295.33513,3430.0,748.413,0.0,36461.2225187,197373.123,1140.57,484.911,19.2,0.0,0.0,0.0,0.0,248741,0.0
23,1396.73355,2295.33513,3430.0,748.413,0.0,35317.5264428,196475.506877,697.185,8.1,19.2,0.0,0.0,0.0,0.0,240388,0.0
24,1396.73355,2295.33513,3430.0,748.413,0.0,33373.9161624,191872.117158,697.185,8.1,19.2,0.0,0.0,0.0,0.0,233841,0.0
25,1361.223375,2280.89906,3430.0,748.413,0.0,30939.2105228,187279.582042,2994.372,8.1,19.2,0.0,0.0,0.0,0.0,229061,0.0
26,1361.223375,2280.89906,3430.0,748.413,0.0,29306.9701825,185348.822383,2994.372,8.1,19.2,0.0,0.0,0.0,0.0,225498,0.0
27,1361.223375,2280.89906,3430.0,748.413,0.0,27821.2958314,185679.496734,2994.372,8.1,19.2,0.0,0.0,0.0,0.0,224343,0.0
28,1361.223375,2280.89906,3430.0,748.413,0.0,25417.9357255,190389.85684,2994.372,8.1,19.2,0.0,0.0,0.0,0.0,226650,0.0
29,1361.223375,2280.89906,3430.0,748.413,0.0,23687.8226925,197939.969872,2994.372,8.1,19.2,0.0,0.0,0.0,0.0,232470,0.0
30,2661.20648371,2280.89906,3430.0,748.413,0.0,22666.9514563,206124.858,2994.372,8.1,19.2,0.0,0.0,0.0,0.0,240934,0.0
31,13376.5921974,2280.89906,3430.0,748.413,0.0,21918.5657426,206124.858,2994.372,8.1,19.2,0.0,0.0,0.0,0.0,250901,0.0
32,9566.29117176,2280.89906,3430.0,748.413,14697.1229663,21421.6408958,206049.960906,2994.372,8.1,19.2,0.0,0.0,0.0,0.0,261216,0.0
33,1361.223375,2280.89906,3430.0,748.413,91833.9229373,18927.4417824,148796.627845,2867.472,0.0,0.0,0.0,0.0,0.0,0.0,270246,0.0
34,1361.223375,2280.89906,3430.0,748.413,101576.536238,15698.135227,147431.3211,2867.472,0.0,0.0,0.0,0.0,0.0,25073.0,275394,0.0
35,1361.223375,2280.89906,3430.0,748.413,100829.393589,15439.2778757,147431.3211,2867.472,0.0,0.0,0.0,0.0,0.0,41321.0,274388,0.0
36,1361.223375,2280.89906,3430.0,748.413,112594.671465,0.0,147431.3211,2867.472,0.0,0.0,0.0,0.0,0.0,49827.0,270714,0.0
37,1361.223375,2280.89906,3430.0,748.413,99668.3155447,8624.35592029,147431.3211,2867.472,0.0,0.0,0.0,0.0,0.0,48373.0,266412,0.0
38,1361.223375,2280.89906,3430.0,748.413,99097.6121379,5979.0593271,147431.3211,2867.472,0.0,0.0,0.0,0.0,0.0,45761.0,263196,0.0
39,1361.223375,2280.89906,3430.0,748.413,98759.9775802,4866.69388481,147431.3211,2867.472,0.0,0.0,0.0,0.0,0.0,44086.0,261746,0.0
40,1361.223375,2280.89906,3430.0,748.413,105105.671465,0.0,147431.3211,2867.472,0.0,0.0,0.0,0.0,0.0,29612.0,263225,0.0
41,1361.223375,2280.89906,3430.0,748.413,93868.7303734,7079.82129398,156272.140898,2867.472,8.1,19.2,0.0,0.0,0.0,0.0,267936,0.0
42,23673.45,2280.89906,3430.0,748.413,11102.2833636,9386.66300453,210616.173,5734.944,3631.97457189,1769.2,0.0,0.0,0.0,0.0,272374,0.0
43,23673.45,2280.89906,3430.0,748.413,0.0,14671.2799035,210616.173,5734.944,10604.6410365,1769.2,0.0,0.0,0.0,0.0,273529,0.0
44,23673.45,2280.89906,3430.0,748.413,0.0,22309.3010143,210616.173,5734.944,1851.61992565,1769.2,0.0,0.0,0.0,0.0,272414,0.0
45,23673.45,2280.89906,3430.0,748.413,0.0,28191.2079474,206217.857993,3151.872,8.1,19.2,0.0,0.0,0.0,0.0,267721,0.0
46,14375.4105762,2280.89906,3430.0,748.413,0.0,29174.2473638,206057.358,2994.372,8.1,19.2,0.0,0.0,0.0,0.0,259088,0.0
