Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,99476.6458242,119116.638,5420.304,370.8,19.2,0.0,2394.93049582,0.0,0.0,234669,117605.069504
2,1396.73355,2295.33513,3430.0,748.413,0.0,96145.1478967,119116.638,5420.304,370.8,19.2,0.0,1184.42842326,0.0,0.0,230127,116420.641081
3,4434.67028738,2295.33513,3430.0,748.413,0.0,92267.2718607,119116.638,5420.304,370.8,19.2,0.0,2486.36772194,0.0,0.0,230589,113934.273359
4,15419.3915141,2295.33513,3430.0,748.413,0.0,85667.9183559,119116.638,5420.304,370.8,19.2,0.0,0.0,0.0,0.0,232488,113934.273359
5,1396.73355,2295.33513,3430.0,748.413,0.0,79973.0529136,119116.638,5420.304,370.8,19.2,0.0,24797.5234064,0.0,0.0,237568,89136.7499525
6,23673.45,2295.33513,3430.0,748.413,0.0,77275.5907879,119116.638,5420.304,370.8,19.2,0.0,12761.2690821,0.0,0.0,245111,76375.4808705
7,23673.45,2295.33513,3430.0,748.413,0.0,76035.0004198,119116.638,5420.304,484.911,19.2,0.0,23161.7484502,0.0,0.0,254385,53213.7324203
8,1396.73355,2295.33513,3430.0,748.413,9775.30977135,75427.9852543,119116.638,5420.304,391.996570865,19.2,0.0,46169.0847235,0.0,0.0,264191,7044.64769677
9,1396.73355,2295.33513,3430.0,748.413,63092.775029,69148.1535943,119116.638,5420.304,370.8,19.2,0.0,7044.64769677,0.0,0.0,272083,0.0
10,1396.73355,2295.33513,3430.0,748.413,116477.487303,65048.928681,84971.9503358,2710.152,0.0,0.0,0.0,0.0,0.0,0.0,277079,0.0
11,1396.73355,2295.33513,3430.0,748.413,159348.673134,68768.0580924,83381.6466,2710.152,0.0,0.0,0.0,0.0,-45714.0115064,0.0,276365,38856.9097804
12,1396.73355,2295.33513,3430.0,748.413,185724.110269,14287.7513412,83381.6466,2710.152,0.0,0.0,0.0,0.0,-21161.1418899,54916.0,272813,56843.8803868
13,1396.73355,2295.33513,3430.0,748.413,167725.533563,66244.1861566,83381.6466,2710.152,0.0,0.0,0.0,0.0,-60000.0,28175.0,267932,107843.880387
14,1396.73355,2295.33513,3430.0,748.413,170797.510554,58073.2091657,83381.6466,2710.152,0.0,0.0,0.0,0.0,-60000.0,17483.0,262833,158843.880387
15,1396.73355,2295.33513,3430.0,748.413,173364.743914,51052.9758059,83381.6466,2710.152,0.0,0.0,0.0,0.0,-60000.0,3394.0,258380,209843.880387
16,1396.73355,2295.33513,3430.0,748.413,140879.097429,57732.4100711,83381.6466,2710.152,0.0,0.0,0.0,0.0,-35477.7877802,0.0,257096,240000.0
17,1396.73355,2295.33513,3430.0,748.413,83530.9975599,64415.3820784,100296.686682,2710.152,8.1,19.2,0.0,0.0,0.0,0.0,258851,240000.0
18,23673.45,2295.33513,3430.0,748.413,11016.2574316,64953.3955068,119116.638,5420.304,370.8,19.2,0.0,30334.2069317,0.0,0.0,261378,209665.793068
19,1396.73355,2295.33513,3430.0,748.413,929.785164449,75117.5068879,119116.638,5420.304,370.8,19.2,0.0,53412.2842676,0.0,0.0,262257,156253.508801
20,23673.45,2295.33513,3430.0,748.413,494.334850568,93607.4245937,119116.638,5420.304,370.8,19.2,0.0,11798.1004258,0.0,0.0,260974,144455.408375
21,1396.73355,2295.33513,3430.0,748.413,0.0,104305.424713,119116.638,5420.304,370.8,19.2,0.0,19419.1516068,0.0,0.0,256522,125036.256768
22,7662.8714821,2295.33513,3430.0,748.413,0.0,104641.18162,119116.638,5420.304,370.8,19.2,0.0,5036.2567681,0.0,0.0,248741,120000.0
23,8940.51999317,2295.33513,3430.0,748.413,0.0,100046.789877,119116.638,5420.304,370.8,19.2,0.0,0.0,0.0,0.0,240388,120000.0
24,10738.4088732,2295.33513,3430.0,748.413,0.0,91701.9009968,119116.638,5420.304,370.8,19.2,0.0,0.0,0.0,0.0,233841,120000.0
25,1361.223375,2280.89906,3430.0,748.413,0.0,83757.1527712,132659.704794,4628.007,176.4,19.2,0.0,0.0,0.0,0.0,229061,120000.0
26,1361.223375,2280.89906,3430.0,748.413,0.0,77189.5376915,134249.258874,6043.068,176.4,19.2,0.0,0.0,0.0,0.0,225498,120000.0
27,1361.223375,2280.89906,3430.0,748.413,0.0,72543.1237714,137464.263,6319.47779361,176.4,19.2,0.0,0.0,0.0,0.0,224343,120000.0
28,1361.223375,2280.89906,3430.0,748.413,0.0,64973.4615596,145495.953,6925.194,370.8,19.2,0.0,1044.85600544,0.0,0.0,226650,118955.143995
29,1361.223375,2280.89906,3430.0,748.413,0.0,58874.6665719,145506.959325,6925.194,370.8,19.2,0.0,12952.6446681,0.0,0.0,232470,106002.499326
30,1361.223375,2280.89906,3430.0,748.413,0.0,55521.376496,145514.448,6925.194,370.8,19.2,0.0,24762.446069,0.0,0.0,240934,81240.0532574
31,1361.223375,2280.89906,3430.0,748.413,0.0,53072.2302836,145514.448,6925.194,370.8,19.2,0.0,37178.5922814,0.0,0.0,250901,44061.4609761
32,1361.223375,2280.89906,3430.0,748.413,9319.28273098,50396.6213063,145495.953,6925.194,370.8,19.2,0.0,40868.4135277,0.0,0.0,261216,3193.04744836
33,1361.223375,2280.89906,3430.0,748.413,63431.7995061,42989.4706105,145495.953,6925.194,370.8,19.2,0.0,3193.04744836,0.0,0.0,270246,0.0
34,1361.223375,2280.89906,3430.0,748.413,116196.810332,36342.3955184,110949.236714,4057.722,8.1,19.2,0.0,0.0,0.0,0.0,275394,0.0
