Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,76034.4493128,152434.548,5213.664,176.4,19.2,0.0,0.0,-7079.74299284,0.0,234669,126017.781544
2,1396.73355,2295.33513,3430.0,748.413,0.0,73452.6754595,152299.548,5213.664,176.4,19.2,0.0,0.0,-8904.96913947,0.0,230127,133587.005312
3,1396.73355,2295.33513,3430.0,748.413,0.0,70522.6189463,152434.548,5213.664,176.4,19.2,0.0,0.0,-5647.91262626,0.0,230589,138387.731045
4,1396.73355,2295.33513,3430.0,748.413,0.0,65671.4799651,153461.174355,5213.664,252.0,19.2,0.0,0.0,0.0,0.0,232488,138387.731045
5,1396.73355,2295.33513,3430.0,748.413,0.0,61068.2533278,162433.670992,5805.594,370.8,19.2,0.0,0.0,0.0,0.0,237568,138387.731045
6,7606.07529965,2295.33513,3430.0,748.413,0.0,58814.9945703,165949.938,5876.244,370.8,19.2,0.0,0.0,0.0,0.0,245111,138387.731045
7,17371.3587964,2295.33513,3430.0,748.413,0.0,58323.7110736,165949.938,5876.244,370.8,19.2,0.0,0.0,0.0,0.0,254385,138387.731045
8,9458.85510325,2295.33513,3430.0,748.413,2938.84635372,57946.8367664,165949.938,5876.244,370.8,19.2,0.0,15156.5316466,0.0,0.0,264191,123231.199398
9,23673.45,2295.33513,3430.0,748.413,16105.1373469,53576.0602021,165949.938,5876.244,370.8,19.2,0.0,38.422321095,0.0,0.0,272083,123192.777077
10,17882.9822292,2295.33513,3430.0,748.413,29706.7917338,50799.295907,165949.938,5876.244,370.8,19.2,0.0,0.0,0.0,0.0,277079,123192.777077
11,1396.73355,2295.33513,3430.0,748.413,40698.6661831,54025.3753759,165949.938,5876.244,370.8,19.2,0.0,1554.29476095,0.0,0.0,276365,121638.482316
12,1396.73355,2295.33513,3430.0,748.413,47032.11369,55128.9428472,156585.867783,5805.594,370.8,19.2,0.0,0.0,0.0,0.0,272813,121638.482316
13,1396.73355,2295.33513,3430.0,748.413,48822.2750931,52920.8956065,152909.08362,5213.664,176.4,19.2,0.0,0.0,0.0,0.0,267932,121638.482316
