Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,139367.663632,98958.258,2269.746,8.1,19.2,0.0,0.0,-13824.4493115,0.0,234669,131750.781915
2,1396.73355,2295.33513,3430.0,748.413,0.0,133092.473457,98634.258,2269.746,8.1,19.2,0.0,0.0,-11767.2591366,0.0,230127,141752.952181
3,1396.73355,2295.33513,3430.0,748.413,0.0,127305.495341,98958.258,2269.746,8.1,19.2,0.0,0.0,-5842.28102132,0.0,230589,146718.891049
4,1742.43329103,2295.33513,3430.0,748.413,0.0,118497.353579,101608.173,3970.692,176.4,19.2,0.0,0.0,0.0,0.0,232488,146718.891049
5,1396.73355,2295.33513,3430.0,748.413,0.0,112787.052157,101608.173,3970.692,176.4,19.2,0.0,11136.0011633,0.0,0.0,237568,135582.889886
6,22935.6046736,2295.33513,3430.0,748.413,0.0,109927.182196,101608.173,3970.692,176.4,19.2,0.0,0.0,0.0,0.0,245111,135582.889886
7,23673.45,2295.33513,3430.0,748.413,0.0,108994.394875,101608.173,3970.692,176.4,19.2,0.0,9468.94199547,0.0,0.0,254385,126113.94789
8,23673.45,2295.33513,3430.0,748.413,5100.10268116,107845.76947,101608.173,3970.692,176.4,19.2,0.0,15323.4647184,0.0,0.0,264191,110790.483172
9,21263.8629551,2295.33513,3430.0,748.413,31461.7835694,97519.2889353,101608.173,3970.692,176.4,19.2,0.0,9589.85141019,0.0,0.0,272083,101200.631762
10,11772.6112961,2295.33513,3430.0,748.413,58613.4603811,94444.7151928,101608.173,3970.692,176.4,19.2,0.0,0.0,0.0,0.0,277079,101200.631762
11,1396.73355,2295.33513,3430.0,748.413,80811.2496943,104986.31071,98634.258,2269.746,8.1,19.2,0.0,0.0,-18234.3460841,0.0,276365,116699.825933
12,1396.73355,2295.33513,3430.0,748.413,94959.5080229,103077.21487,98634.258,2269.746,8.1,19.2,0.0,0.0,-34025.5085729,0.0,272813,145621.50822
13,1396.73355,2295.33513,3430.0,748.413,100400.525212,92812.2191291,98634.258,2269.746,8.1,19.2,0.0,0.0,-34082.5300213,0.0,267932,174591.658738
14,1396.73355,2295.33513,3430.0,748.413,96902.5356166,78482.2511292,98634.258,2269.746,8.1,19.2,0.0,0.0,-21353.5724257,0.0,262833,192742.1953
15,1396.73355,2295.33513,3430.0,748.413,89671.5275333,71519.306912,98844.0604941,2269.746,8.1,19.2,0.0,0.0,-11822.4226194,0.0,258380,202791.254527
16,1396.73355,2295.33513,3430.0,748.413,73292.4905341,76406.6041028,98958.258,2269.746,8.1,19.2,0.0,0.0,-1728.88031694,0.0,257096,204260.802796
17,15812.3838209,2295.33513,3430.0,748.413,44665.2351598,86125.1678893,101608.173,3970.692,176.4,19.2,0.0,0.0,0.0,0.0,258851,204260.802796
18,1396.73355,2295.33513,3430.0,748.413,6811.15920943,87643.3203619,101608.173,3970.692,176.4,19.2,0.0,53278.5737486,0.0,0.0,261378,150982.229047
19,1396.73355,2295.33513,3430.0,748.413,929.783517306,101991.372861,101608.173,3970.692,176.4,19.2,0.0,45690.8969419,0.0,0.0,262257,105291.332105
20,19619.1325632,2295.33513,3430.0,748.413,494.333974839,128612.320332,101608.173,3970.692,176.4,19.2,0.0,0.0,0.0,0.0,260974,105291.332105
21,1396.73355,2295.33513,3430.0,748.413,0.0,144591.292994,101308.994326,2555.631,176.4,19.2,0.0,0.0,0.0,0.0,256522,105291.332105
22,1396.73355,2295.33513,3430.0,748.413,0.0,145296.932435,98958.258,2269.746,8.1,19.2,0.0,0.0,-5681.71811496,0.0,248741,110120.792503
23,1396.73355,2295.33513,3430.0,748.413,0.0,139307.929836,98958.258,2269.746,8.1,19.2,0.0,0.0,-8045.71551644,0.0,240388,116959.650692
24,1396.73355,2295.33513,3430.0,748.413,0.0,128292.095859,98958.258,2269.746,8.1,19.2,0.0,0.0,-3576.88153867,0.0,233841,120000.0
25,1361.223375,2280.89906,3430.0,748.413,0.0,117751.376441,133771.248,5213.664,176.4,19.2,0.0,0.0,-35691.423876,0.0,229061,150337.710295
26,1361.223375,2280.89906,3430.0,748.413,0.0,110158.925877,133771.248,5213.664,176.4,19.2,0.0,0.0,-31661.9733121,0.0,225498,177250.38761
27,1361.223375,2280.89906,3430.0,748.413,0.0,104002.589392,133771.248,5213.664,176.4,19.2,0.0,0.0,-26660.6368273,0.0,224343,199911.928913
28,1361.223375,2280.89906,3430.0,748.413,0.0,94031.6550272,133771.248,5213.664,176.4,19.2,0.0,0.0,-14382.7024622,0.0,226650,212137.226006
29,1361.223375,2280.89906,3430.0,748.413,0.0,85942.9823044,133771.248,5213.664,176.4,19.2,0.0,0.0,-474.029739429,0.0,232470,212540.151285
30,1361.223375,2280.89906,3430.0,748.413,0.0,81824.5371491,138562.938,5876.244,370.8,19.2,0.0,6459.74541587,0.0,0.0,240934,206080.405869
31,21580.0648735,2280.89906,3430.0,748.413,0.0,78032.4410665,138562.938,5876.244,370.8,19.2,0.0,0.0,0.0,0.0,250901,206080.405869
32,23673.45,2280.89906,3430.0,748.413,4966.9589548,74193.3829883,138562.938,5876.244,370.8,19.2,0.0,7093.71399687,0.0,0.0,261216,198986.691872
33,23673.45,2280.89906,3430.0,748.413,32318.3829163,60855.4075048,138562.938,5876.244,370.8,19.2,0.0,2110.26551889,0.0,0.0,270246,196876.426353
34,11978.3132072,2280.89906,3430.0,748.413,60291.7763727,51835.4163601,138562.938,5876.244,370.8,19.2,0.0,0.0,0.0,0.0,275394,196876.426353
35,1361.223375,2280.89906,3430.0,748.413,81490.880848,52936.726168,133771.248,5213.664,176.4,19.2,0.0,0.0,-7040.65445105,0.0,274388,202860.982636
36,1361.223375,2280.89906,3430.0,748.413,97264.0556984,40724.3432904,133771.248,5213.664,176.4,19.2,0.0,0.0,-14275.4464238,0.0,270714,214995.112096
37,1361.223375,2280.89906,3430.0,748.413,101107.432834,28136.8843442,133771.248,5213.664,176.4,19.2,0.0,0.0,-9833.3646136,0.0,266412,223353.472018
