Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,netload,netnetload,Bat-Storage-Energy-MWh
1,5032.53414248,2295.33513,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,234669,234669.0,223162.717728,30000.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,230127,230127.0,222256.51832,30000.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,230589,230589.0,222718.51832,30000.0
4,2851.53414248,2295.33513,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,232488,232488.0,223162.717728,30000.0
5,7931.53414248,2295.33513,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,237568,237568.0,223162.717728,30000.0
6,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,15000.0,0.0,0.0,245111,245111.0,222240.51832,15000.0
7,23673.45,2295.33513,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,254385,254385.0,224237.80187,15000.0
8,1396.73355,2295.33513,3430.0,748.413,23333.6815944,0.0,15000.0,0.0,0.0,264191,240857.318406,217986.836726,0.0
9,1396.73355,2295.33513,3430.0,748.413,130174.00665,0.0,0.0,0.0,0.0,272083,141908.99335,134038.51167,0.0
10,1396.73355,2295.33513,3430.0,748.413,234340.650862,0.0,0.0,0.0,0.0,277079,42738.3491376,34867.8674576,0.0
11,1396.73355,2295.33513,3430.0,748.413,283494.51832,0.0,0.0,-15000.0,34750.0,276365,-7129.51832,0.0,12750.0
12,1396.73355,2295.33513,3430.0,748.413,279942.51832,0.0,0.0,-15000.0,88820.0,272813,-7129.51832,0.0,25500.0
13,1396.73355,2295.33513,3430.0,748.413,275061.51832,0.0,0.0,-15000.0,112891.0,267932,-7129.51832,0.0,38250.0
14,1396.73355,2295.33513,3430.0,748.413,265550.753614,0.0,0.0,-10588.2352941,106336.0,262833,-2717.75361412,-3.63797880709e-12,47250.0
15,1396.73355,2295.33513,3430.0,748.413,265509.51832,0.0,0.0,-15000.0,72049.0,258380,-7129.51832,-5.82076609135e-11,60000.0
16,1396.73355,2295.33513,3430.0,748.413,249225.51832,0.0,0.0,0.0,15533.0,257096,7870.48168,0.0,60000.0
17,1396.73355,2295.33513,3430.0,748.413,147728.169827,0.0,0.0,0.0,0.0,258851,111122.830173,103252.348493,60000.0
18,1396.73355,2295.33513,3430.0,748.413,17309.7924073,0.0,13035.0081852,0.0,0.0,261378,244068.207593,223162.717728,46964.9918148
19,22389.8408451,2295.33513,3430.0,748.413,929.785625061,0.0,9300.90767233,0.0,0.0,262257,261327.214375,223162.717728,37664.0841425
20,23673.45,2295.33513,3430.0,748.413,0.0,0.0,7664.08414248,0.0,0.0,260974,260974.0,223162.717728,30000.0
21,23673.45,2295.33513,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,256522,256522.0,226374.80187,30000.0
22,19104.5341425,2295.33513,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,248741,248741.0,223162.717728,30000.0
23,10751.5341425,2295.33513,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,240388,240388.0,223162.717728,30000.0
24,4204.53414248,2295.33513,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,233841,233841.0,223162.717728,30000.0
25,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,229061,229061.0,221240.464565,30000.0
26,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,225498,225498.0,217677.464565,30000.0
27,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,224343,224343.0,216522.464565,30000.0
28,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,226650,226650.0,218829.464565,30000.0
29,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,0.0,0.0,0.0,232470,232470.0,224649.464565,30000.0
30,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,8299.28794544,0.0,0.0,240934,240934.0,224814.17662,21700.7120546
31,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,15000.0,0.0,0.0,250901,250901.0,228080.464565,6700.71205456
32,1361.223375,2280.89906,3430.0,748.413,21880.5758909,0.0,6700.71205456,0.0,0.0,261216,239335.424109,224814.17662,0.0
33,1361.223375,2280.89906,3430.0,748.413,129160.176682,0.0,0.0,0.0,0.0,270246,141085.823318,133265.287883,0.0
34,1361.223375,2280.89906,3430.0,748.413,231090.612633,0.0,0.0,0.0,0.0,275394,44303.3873674,36482.8519324,0.0
35,1361.223375,2280.89906,3430.0,748.413,281567.464565,0.0,0.0,-15000.0,30570.0,274388,-7179.464565,0.0,12750.0
36,1361.223375,2280.89906,3430.0,748.413,277893.464565,0.0,0.0,-15000.0,84395.0,270714,-7179.464565,0.0,25500.0
37,1361.223375,2280.89906,3430.0,748.413,258591.464565,0.0,0.0,0.0,124918.0,266412,7820.535435,0.0,25500.0
38,1361.223375,2280.89906,3430.0,748.413,265963.699859,0.0,-1.81898940355e-12,-10588.2352941,110293.0,263196,-2767.69985912,-3.63797880709e-12,34500.0
39,1361.223375,2280.89906,3430.0,748.413,268925.464565,0.0,0.0,-15000.0,79572.0,261746,-7179.464565,-5.82076609135e-11,47250.0
40,1361.223375,2280.89906,3430.0,748.413,270404.464565,0.0,0.0,-15000.0,7063.0,263225,-7179.464565,-5.82076609135e-11,60000.0
41,1361.223375,2280.89906,3430.0,748.413,156345.41043,0.0,0.0,0.0,0.0,267936,111590.58957,103770.054135,60000.0
