,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,netload,netnetload,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,36323.9299324,0.0,0.0,0.0,234669,198345.070068,190474.588388,30000.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,35313.7167238,0.0,0.0,0.0,230127,194813.283276,186942.801596,30000.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,33936.7743935,0.0,0.0,0.0,230589,196652.225607,188781.743927,30000.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,31687.2438876,0.0,0.0,0.0,232488,200800.756112,192930.274432,30000.0
5,1396.73355,2295.33513,3430.0,748.413,0.0,29396.3785019,9570.78499556,0.0,0.0,237568,208171.621498,190730.354822,20429.2150044
6,18948.6589226,2295.33513,3430.0,748.413,0.0,28283.3536433,0.0,0.0,0.0,245111,216827.646357,191405.239304,20429.2150044
7,23673.45,2295.33513,3430.0,748.413,0.0,28078.2320431,5429.21500444,0.0,0.0,254385,226306.767957,190730.354822,15000.0
8,12750.2141474,2295.33513,3430.0,748.413,10243.1260925,28318.6723261,15000.0,0.0,0.0,264191,225629.201581,191405.239304,0.0
9,1396.73355,2295.33513,3430.0,748.413,63646.5797655,26501.8189098,0.0,0.0,0.0,272083,181934.601325,174064.119645,0.0
10,1396.73355,2295.33513,3430.0,748.413,117301.003905,24973.927253,0.0,0.0,0.0,277079,134804.068842,126933.587162,0.0
11,1396.73355,2295.33513,3430.0,748.413,160078.680272,26714.1944065,0.0,-7660.8136613,0.0,276365,89572.1253211,89362.4573024,6511.6916121
12,1396.73355,2295.33513,3430.0,748.413,185730.515056,28148.9232087,0.0,-15000.0,0.0,272813,58933.5617353,66063.0800553,19261.6916121
13,1396.73355,2295.33513,3430.0,748.413,194773.894222,27615.4487681,0.0,-15000.0,0.0,267932,45542.6570102,52672.1753302,32011.6916121
14,1396.73355,2295.33513,3430.0,748.413,186607.369902,23993.7246297,0.0,-15000.0,0.0,262833,52231.9054688,59361.4237888,44761.6916121
15,1396.73355,2295.33513,3430.0,748.413,171716.711089,22324.7925415,0.0,-15000.0,0.0,258380,64338.4963694,71468.0146894,57511.6916121
16,1396.73355,2295.33513,3430.0,748.413,139329.969961,23460.512689,0.0,-2927.42163282,0.0,257096,94305.5173496,89362.4573024,60000.0
17,1396.73355,2295.33513,3430.0,748.413,81916.5053241,25628.4391346,0.0,0.0,0.0,258851,151306.055541,143435.573861,60000.0
18,23673.45,2295.33513,3430.0,748.413,9845.98992347,25102.3504905,0.0,0.0,0.0,261378,226429.659586,196282.461456,60000.0
19,23673.45,2295.33513,3430.0,748.413,0.0,28674.0332532,8635.84224197,0.0,0.0,262257,233582.966747,194799.926375,51364.157758
20,12703.52198,2295.33513,3430.0,748.413,0.0,35391.490586,15000.0,0.0,0.0,260974,225582.509414,191405.239304,36364.157758
21,23673.45,2295.33513,3430.0,748.413,0.0,39316.5328769,0.0,0.0,0.0,256522,217205.467123,187058.268993,36364.157758
22,1396.73355,2295.33513,3430.0,748.413,0.0,39706.4341872,6364.15775803,0.0,0.0,248741,209034.565813,194799.926375,30000.0
23,1396.73355,2295.33513,3430.0,748.413,0.0,38285.8300782,0.0,0.0,0.0,240388,202102.169922,194231.688242,30000.0
24,1396.73355,2295.33513,3430.0,748.413,0.0,35532.3104175,0.0,0.0,0.0,233841,198308.689583,190438.207903,30000.0
25,1361.223375,2280.89906,3430.0,748.413,0.0,32433.8338245,0.0,0.0,0.0,229061,196627.166175,188806.63074,30000.0
26,1361.223375,2280.89906,3430.0,748.413,0.0,30116.3573517,0.0,0.0,0.0,225498,195381.642648,187561.107213,30000.0
27,1361.223375,2280.89906,3430.0,748.413,0.0,27977.8443918,0.0,0.0,0.0,224343,196365.155608,188544.620173,30000.0
28,1361.223375,2280.89906,3430.0,748.413,0.0,25314.986487,0.0,0.0,0.0,226650,201335.013513,193514.478078,30000.0
29,1361.223375,2280.89906,3430.0,748.413,0.0,23211.2745102,0.0,0.0,0.0,232470,209258.72549,201438.190055,30000.0
30,1361.223375,2280.89906,3430.0,748.413,0.0,22222.7371911,6438.76772316,0.0,0.0,240934,218711.262809,204451.959651,23561.2322768
31,1361.223375,2280.89906,3430.0,748.413,0.0,21559.0344139,15000.0,0.0,0.0,250901,229341.965586,206521.430151,8561.23227684
32,11333.9380438,2280.89906,3430.0,748.413,9773.4579058,20636.1000628,8561.23227684,0.0,0.0,261216,230806.442031,204451.959651,0.0
33,1361.223375,2280.89906,3430.0,748.413,63682.4346628,17977.8271557,0.0,0.0,0.0,270246,188585.738181,180765.202746,0.0
34,1361.223375,2280.89906,3430.0,748.413,116509.301466,14990.068809,0.0,0.0,0.0,275394,143894.629725,136074.09429,0.0
35,1361.223375,2280.89906,3430.0,748.413,159189.582932,14818.8492923,0.0,-10588.2352941,0.0,274388,100379.567776,103147.267635,9000.0
36,1361.223375,2280.89906,3430.0,748.413,186685.27636,11971.9534769,0.0,-15000.0,0.0,270714,72056.7701632,79236.2347282,21750.0
