Timepoint,net_load_final,HYDRO-STORAGE,Bat-Storage-Discharge,Bat-Storage-Charge
1,0.0,1396.73355,0.0,0.0
2,0.0,1396.73355,0.0,0.0
3,10470.0549119,1396.73355,0.0,0.0
4,24556.9657142,1396.73355,0.0,0.0
5,39079.898719,1396.73355,0.0,0.0
6,51929.0100116,1396.73355,0.0,0.0
7,62340.8689536,1396.73355,0.0,0.0
8,73119.4054873,1396.73355,0.0,0.0
9,93254.948544,7330.06739702,0.0,0.0
10,93254.948544,17646.2766655,0.0,0.0
11,93254.948544,1416.93513407,0.0,0.0
12,93254.948544,2178.22695212,0.0,0.0
13,93254.948544,14577.8569566,0.0,0.0
14,101907.05613,23673.45,0.0,0.0
15,108024.755208,23673.45,0.0,0.0
16,98132.8980708,23673.45,0.0,0.0
17,93254.948544,14211.6771456,0.0,0.0
18,93254.948544,14905.005449,0.0,0.0
19,85410.6760177,1396.73355,0.0,0.0
20,43322.7023141,1396.73355,0.0,0.0
21,16181.3888819,1396.73355,0.0,0.0
22,8491.69631666,1396.73355,0.0,0.0
23,10042.6156141,1396.73355,0.0,0.0
24,19203.1248699,1396.73355,0.0,0.0
25,30593.8149899,1361.223375,0.0,0.0
26,39093.7934608,1361.223375,0.0,0.0
27,45854.3743373,1361.223375,0.0,0.0
28,63701.5391306,1361.223375,0.0,0.0
29,82476.3561832,1361.223375,0.0,0.0
30,97198.139653,1361.223375,0.0,0.0
31,112651.384749,1361.223375,0.0,0.0
32,130289.138417,1361.223375,0.0,0.0
33,160983.251911,1361.223375,0.0,0.0
34,177478.47963,4101.08670172,0.0,0.0
35,176827.940575,1361.223375,0.0,0.0
36,177478.47963,17034.2317731,0.0,0.0
37,186302.485662,23673.45,0.0,0.0
38,193752.722888,23673.45,0.0,0.0
39,194072.887691,23673.45,0.0,0.0
40,186061.294215,23673.45,0.0,0.0
41,177478.47963,20023.6101657,0.0,0.0
42,177478.47963,5208.36275948,0.0,0.0
43,147688.929461,1361.223375,0.0,0.0
44,98411.1761555,1361.223375,0.0,0.0
45,60802.5050277,1361.223375,0.0,0.0
46,51185.6539923,1361.223375,0.0,0.0
47,52427.5733298,1361.223375,0.0,0.0
48,59739.1315616,1361.223375,0.0,0.0
49,70434.9127668,1427.509035,0.0,0.0
50,78046.9517463,1427.509035,0.0,0.0
51,86232.5544759,1427.509035,0.0,0.0
52,97684.426306,1427.509035,0.0,0.0
53,113019.570636,1427.509035,0.0,0.0
54,130107.622766,1427.509035,0.0,0.0
55,148095.893514,1427.509035,0.0,0.0
56,165979.497259,1427.509035,0.0,0.0
57,195018.282732,1427.509035,0.0,0.0
58,217989.316383,2534.69960283,0.0,0.0
59,217989.316383,1532.07351923,0.0,0.0
60,217989.316383,10196.256822,0.0,0.0
61,217989.316383,17702.4759392,0.0,0.0
62,217989.316383,21041.3210766,0.0,0.0
63,217989.316383,21988.1869237,0.0,0.0
64,217989.316383,20366.539868,0.0,0.0
65,217989.316383,20103.1862748,0.0,0.0
66,217989.316383,18591.5770624,0.0,0.0
67,217989.316383,8799.22182133,0.0,0.0
68,207140.492634,1427.509035,0.0,0.0
69,190745.821424,1427.509035,0.0,0.0
70,186576.847715,1427.509035,0.0,0.0
71,186005.02914,1427.509035,0.0,0.0
72,184959.482867,1427.509035,0.0,0.0
73,183420.363205,1581.38646,0.0,0.0
74,184032.538353,1581.38646,0.0,0.0
75,187313.454253,1581.38646,0.0,0.0
76,189473.426156,5897.64631963,0.0,0.0
77,189473.426156,10790.217921,0.0,0.0
78,189473.426156,14011.5993068,0.0,0.0
79,189473.426156,15922.4485201,0.0,0.0
80,189473.426156,15575.1781984,0.0,0.0
81,191667.611017,23673.45,0.0,0.0
82,198427.473757,23673.45,0.0,0.0
83,189473.426156,12900.3718512,0.0,0.0
84,189473.426156,8567.79959691,0.0,0.0
85,189473.426156,7375.91869115,0.0,0.0
86,189473.426156,3894.56101478,0.0,0.0
87,187214.594699,1581.38646,0.0,0.0
88,180181.169692,1581.38646,0.0,0.0
89,168491.584234,1581.38646,0.0,0.0
90,161807.019653,1581.38646,0.0,0.0
91,146852.775939,1581.38646,0.0,0.0
92,123317.46368,1581.38646,0.0,0.0
93,102254.685392,1581.38646,0.0,0.0
94,82681.0062364,1581.38646,0.0,0.0
95,77606.8212836,1581.38646,0.0,0.0
96,83220.0697226,1581.38646,0.0,0.0
97,95275.8060079,1676.08026,0.0,0.0
98,108260.835757,1676.08026,0.0,0.0
99,122812.302946,1676.08026,0.0,0.0
100,136789.619132,1676.08026,0.0,0.0
101,147991.472976,1676.08026,0.0,0.0
102,155563.248996,1676.08026,0.0,0.0
103,164920.724581,1676.08026,0.0,0.0
104,176297.15211,1676.08026,0.0,0.0
105,190987.313467,1676.08026,0.0,0.0
106,200163.752097,4002.95651234,0.0,0.0
107,200163.752097,9734.65822019,0.0,0.0
108,200163.752097,14560.6041865,0.0,0.0
109,200163.752097,19605.5901928,0.0,0.0
110,200163.752097,21955.9386244,0.0,0.0
111,200163.752097,22924.4577022,0.0,0.0
112,200163.752097,21562.6213074,0.0,0.0
