Timepoint,net_load_final,HYDRO-STORAGE,Bat-Storage-Discharge,Bat-Storage-Charge
1,44980.059843,1396.73355,0.0,0.0
2,47539.762748,1396.73355,0.0,0.0
3,56157.8025652,1396.73355,0.0,0.0
4,67848.4184454,1396.73355,0.0,0.0
5,72455.9518597,8636.98996936,0.0,0.0
6,72455.9518597,20054.9059446,0.0,0.0
7,78967.3365327,23673.45,0.0,0.0
8,78009.2361051,23673.45,0.0,0.0
9,72455.9518597,1624.16690932,0.0,0.0
10,57880.1507462,1396.73355,0.0,0.0
11,32800.8781233,1396.73355,0.0,0.0
12,26310.5801874,1396.73355,0.0,0.0
13,34525.9734883,1396.73355,0.0,0.0
14,52814.8614224,1396.73355,0.0,0.0
15,60537.7131942,1396.73355,0.0,0.0
16,62250.4578575,1396.73355,0.0,0.0
17,72455.9518597,3979.1324862,0.0,0.0
18,105527.414885,23673.45,0.0,0.0
19,95826.8303162,23673.45,0.0,0.0
20,72455.9518597,12900.6668405,0.0,0.0
21,62235.5904279,1396.73355,0.0,0.0
22,53450.4400117,1396.73355,0.0,0.0
23,52214.454316,1396.73355,0.0,0.0
24,58100.9079748,1396.73355,0.0,0.0
25,66578.2511142,1361.223375,0.0,0.0
26,72675.5393052,1361.223375,0.0,0.0
27,77609.8877953,1361.223375,0.0,0.0
28,92629.1041311,1361.223375,0.0,0.0
29,108928.329354,1361.223375,0.0,0.0
30,121408.512291,2706.57358887,0.0,0.0
31,121408.512291,16979.0429285,0.0,0.0
32,121408.512291,21541.1014206,0.0,0.0
33,115562.145964,1361.223375,0.0,0.0
34,108267.61175,1361.223375,0.0,0.0
35,96306.0980531,1361.223375,0.0,0.0
36,102110.542415,1361.223375,0.0,0.0
37,116370.525399,1361.223375,0.0,0.0
38,121408.512291,4192.74213102,0.0,0.0
39,121408.512291,5043.4931127,0.0,0.0
40,121408.512291,8232.15326242,0.0,0.0
41,121408.512291,22833.1413018,0.0,0.0
42,168282.793488,23673.45,0.0,0.0
43,151418.588539,23673.45,0.0,0.0
44,121408.512291,14908.3904041,0.0,0.0
