Timepoint,net_load_final,HYDRO-STORAGE,Bat-Storage-Discharge,Bat-Storage-Charge
1,203482.205125,1396.73355,0.0,0.0
2,199526.696801,1396.73355,0.0,0.0
3,200698.437326,1396.73355,0.0,0.0
4,204011.149241,1396.73355,0.0,0.0
5,210321.85616,1396.73355,0.0,0.0
6,210280.188835,9734.88542074,0.0,0.0
7,210280.188835,19125.3765447,0.0,0.0
8,210280.188835,16786.7260485,0.0,0.0
9,185447.498347,1396.73355,0.0,0.0
10,167802.769773,1396.73355,0.0,0.0
11,154300.459904,1396.73355,0.0,0.0
12,145907.462079,1396.73355,0.0,0.0
13,141697.000465,1396.73355,0.0,0.0
14,143439.925742,1396.73355,0.0,0.0
15,143849.468474,1396.73355,0.0,0.0
16,151138.559082,1396.73355,0.0,0.0
17,175926.221362,1396.73355,0.0,0.0
18,208415.551237,23673.45,0.0,0.0
19,213891.896428,23673.45,0.0,0.0
20,208910.081244,23673.45,0.0,0.0
21,210280.188835,15956.9385601,0.0,0.0
22,210280.188835,7868.65202608,0.0,0.0
23,208989.407145,1396.73355,0.0,0.0
24,203599.480171,1396.73355,0.0,0.0
25,200313.354999,1361.223375,0.0,0.0
26,197735.923803,1361.223375,0.0,0.0
27,197439.299201,1361.223375,0.0,0.0
28,201285.644439,1361.223375,0.0,0.0
29,208359.548304,1361.223375,0.0,0.0
30,217310.950465,1361.223375,0.0,0.0
31,217346.026603,11857.228858,0.0,0.0
32,217346.026603,10745.5607604,0.0,0.0
33,186121.111867,1361.223375,0.0,0.0
34,169023.007425,1361.223375,0.0,0.0
35,158611.622779,1361.223375,0.0,0.0
36,151106.496355,1361.223375,0.0,0.0
37,151977.196504,1361.223375,0.0,0.0
38,153010.37893,1361.223375,0.0,0.0
39,153208.275492,1361.223375,0.0,0.0
40,163046.658114,1361.223375,0.0,0.0
41,189608.164023,1361.223375,0.0,0.0
42,227636.404084,23673.45,0.0,0.0
43,233609.226846,23673.45,0.0,0.0
44,227324.393876,23673.45,0.0,0.0
45,218674.698318,23673.45,0.0,0.0
46,217346.026603,15822.6096013,0.0,0.0
47,217346.026603,7941.89218028,0.0,0.0
48,218693.445063,1361.223375,0.0,0.0
49,214221.084241,1427.509035,0.0,0.0
50,211121.494381,1427.509035,0.0,0.0
51,210584.630303,1427.509035,0.0,0.0
52,213527.433949,1427.509035,0.0,0.0
53,220196.120739,1427.509035,0.0,0.0
54,229541.220858,1427.509035,0.0,0.0
55,233072.904103,9042.4440977,0.0,0.0
56,233072.904103,9001.2462887,0.0,0.0
57,199492.713062,1427.509035,0.0,0.0
58,182047.325788,1427.509035,0.0,0.0
59,168023.034174,1427.509035,0.0,0.0
60,161721.463486,1427.509035,0.0,0.0
61,158526.467545,1427.509035,0.0,0.0
62,156884.952921,1427.509035,0.0,0.0
63,159542.66556,1427.509035,0.0,0.0
64,171160.526938,1427.509035,0.0,0.0
65,198208.572844,1427.509035,0.0,0.0
66,235342.620227,23673.45,0.0,0.0
67,244385.651172,23673.45,0.0,0.0
68,241780.529667,23673.45,0.0,0.0
69,235709.809904,23673.45,0.0,0.0
70,233072.904103,18076.7417262,0.0,0.0
71,233072.904103,9186.28872743,0.0,0.0
72,233583.17498,1427.509035,0.0,0.0
73,227799.457578,1581.38646,0.0,0.0
74,223662.773701,1581.38646,0.0,0.0
75,222202.873716,1581.38646,0.0,0.0
76,224429.422048,1581.38646,0.0,0.0
77,228593.931953,1581.38646,0.0,0.0
78,223942.585531,12326.5399158,0.0,0.0
79,223942.585531,19102.1047077,0.0,0.0
80,223942.585531,15614.9308909,0.0,0.0
81,188772.994018,1581.38646,0.0,0.0
82,167361.325647,1581.38646,0.0,0.0
83,154885.415035,1581.38646,0.0,0.0
84,148750.397838,1581.38646,0.0,0.0
85,141598.786564,1581.38646,0.0,0.0
86,141890.32365,1581.38646,0.0,0.0
87,144769.113243,1581.38646,0.0,0.0
88,156588.704198,1581.38646,0.0,0.0
89,184338.221751,1581.38646,0.0,0.0
90,223942.585531,16924.4781801,0.0,0.0
91,225293.05038,23673.45,0.0,0.0
92,223052.592846,23673.45,0.0,0.0
93,223942.585531,17508.4089036,0.0,0.0
94,223942.585531,8715.11944187,0.0,0.0
95,224239.664967,1581.38646,0.0,0.0
96,220206.157955,1581.38646,0.0,0.0
97,217644.214,1676.08026,0.0,0.0
98,216206.098549,1676.08026,0.0,0.0
99,217579.229963,1676.08026,0.0,0.0
100,220808.396013,1676.08026,0.0,0.0
101,225696.743189,1676.08026,0.0,0.0
102,223701.391422,10368.3439432,0.0,0.0
103,223701.391422,17899.1829619,0.0,0.0
104,223701.391422,14952.9649793,0.0,0.0
105,186494.417923,1676.08026,0.0,0.0
106,164309.831767,1676.08026,0.0,0.0
107,152111.8472,1676.08026,0.0,0.0
108,144931.913802,1676.08026,0.0,0.0
109,140346.676181,1676.08026,0.0,0.0
110,139895.766828,1676.08026,0.0,0.0
111,142350.052934,1676.08026,0.0,0.0
112,153910.495295,1676.08026,0.0,0.0
113,182193.251899,1676.08026,0.0,0.0
114,219669.245314,23673.45,0.0,0.0
115,228803.239945,23673.45,0.0,0.0
116,226759.520856,23673.45,0.0,0.0
117,221934.498204,23673.45,0.0,0.0
118,223701.391422,14105.179177,0.0,0.0
119,223701.391422,5921.32913861,0.0,0.0
120,221871.282885,1676.08026,0.0,0.0
121,216427.836256,1784.97813,0.0,0.0
122,211750.897805,1784.97813,0.0,0.0
123,209815.234221,1784.97813,0.0,0.0
124,212296.645487,1784.97813,0.0,0.0
125,217952.20088,1784.97813,0.0,0.0
126,226419.3354,1784.97813,0.0,0.0
127,224051.825813,13631.7314719,0.0,0.0
128,224051.825813,13863.7233419,0.0,0.0
129,189036.834207,1784.97813,0.0,0.0
130,169510.252117,1784.97813,0.0,0.0
131,159025.923989,1784.97813,0.0,0.0
132,152202.188793,1784.97813,0.0,0.0
133,148340.82135,1784.97813,0.0,0.0
134,146551.058584,1784.97813,0.0,0.0
135,148229.522986,1784.97813,0.0,0.0
136,158883.514321,1784.97813,0.0,0.0
137,187159.479908,1784.97813,0.0,0.0
138,229039.479636,23673.45,0.0,0.0
139,239908.495759,23673.45,0.0,0.0
140,236482.616534,23673.45,0.0,0.0
141,230086.989622,23673.45,0.0,0.0
142,219943.017313,23673.45,0.0,0.0
143,224051.825813,8659.64920626,0.0,0.0
144,222695.615812,1784.97813,0.0,0.0
145,216628.29332,1825.222995,0.0,0.0
146,212090.763494,1825.222995,0.0,0.0
147,210786.287285,1825.222995,0.0,0.0
148,213339.93831,1825.222995,0.0,0.0
149,219508.586058,1825.222995,0.0,0.0
150,228883.857142,1825.222995,0.0,0.0
151,227187.731907,14318.526483,0.0,0.0
152,227187.731907,14758.561609,0.0,0.0
153,194317.753224,1825.222995,0.0,0.0
154,172559.917529,1825.222995,0.0,0.0
155,159395.016945,1825.222995,0.0,0.0
156,151041.729842,1825.222995,0.0,0.0
157,147016.536438,1825.222995,0.0,0.0
158,145946.142654,1825.222995,0.0,0.0
159,149121.023382,1825.222995,0.0,0.0
160,159990.293146,1825.222995,0.0,0.0
161,188393.967619,1825.222995,0.0,0.0
162,229463.007621,23673.45,0.0,0.0
163,241600.475017,23673.45,0.0,0.0
164,237612.994784,23673.45,0.0,0.0
165,231853.253395,23673.45,0.0,0.0
166,227187.731907,19505.740285,0.0,0.0
167,227187.731907,10601.807803,0.0,0.0
168,229896.648775,1825.222995,0.0,0.0
169,225367.082592,1879.67193,0.0,0.0
170,221303.329149,1879.67193,0.0,0.0
171,220470.397669,1879.67193,0.0,0.0
172,223743.348481,1879.67193,0.0,0.0
173,229787.299213,1879.67193,0.0,0.0
174,232196.065402,8387.86422554,0.0,0.0
175,232196.065402,16293.2411086,0.0,0.0
176,232196.065402,16278.7217435,0.0,0.0
177,199225.120982,1879.67193,0.0,0.0
178,174824.783139,1879.67193,0.0,0.0
179,157756.542444,1879.67193,0.0,0.0
180,147861.620233,1879.67193,0.0,0.0
181,143080.632091,1879.67193,0.0,0.0
182,142673.959729,1879.67193,0.0,0.0
183,145883.689413,1879.67193,0.0,0.0
184,157026.678534,1879.67193,0.0,0.0
185,184644.291458,1879.67193,0.0,0.0
186,232196.065402,18300.125267,0.0,0.0
187,239413.792257,23673.45,0.0,0.0
188,237312.577271,23673.45,0.0,0.0
189,232979.379315,23673.45,0.0,0.0
190,232196.065402,16523.5641553,0.0,0.0
191,232196.065402,8083.05865004,0.0,0.0
192,232057.584693,1879.67193,0.0,0.0
193,225472.035166,2078.52891,0.0,0.0
194,220600.363473,2078.52891,0.0,0.0
195,218614.574951,2078.52891,0.0,0.0
196,220478.878527,2078.52891,0.0,0.0
197,225453.82249,2078.52891,0.0,0.0
198,233683.467739,2078.52891,0.0,0.0
199,231959.259946,13656.008024,0.0,0.0
200,231959.259946,14515.9618024,0.0,0.0
201,195132.186051,2078.52891,0.0,0.0
202,171581.952992,2078.52891,0.0,0.0
203,157250.823784,2078.52891,0.0,0.0
204,146630.370439,2078.52891,0.0,0.0
205,143444.104392,2078.52891,0.0,0.0
206,144066.681855,2078.52891,0.0,0.0
207,149785.149381,2078.52891,0.0,0.0
208,161676.07087,2078.52891,0.0,0.0
209,189281.549309,2078.52891,0.0,0.0
210,230172.250707,23673.45,0.0,0.0
211,243095.593492,23673.45,0.0,0.0
212,239450.175127,23673.45,0.0,0.0
213,234274.103264,23673.45,0.0,0.0
214,231959.259946,17663.5436257,0.0,0.0
215,231959.259946,9296.22808788,0.0,0.0
216,233488.111035,2078.52891,0.0,0.0
217,227279.477623,2102.20236,0.0,0.0
218,222396.989637,2102.20236,0.0,0.0
219,221030.147195,2102.20236,0.0,0.0
220,224128.302392,2102.20236,0.0,0.0
221,229973.727126,2102.20236,0.0,0.0
222,235007.23436,6613.13105582,0.0,0.0
223,235007.23436,17149.9949747,0.0,0.0
224,231561.33407,23673.45,0.0,0.0
225,206427.671256,2102.20236,0.0,0.0
226,185677.122473,2102.20236,0.0,0.0
227,173869.29512,2102.20236,0.0,0.0
228,165295.400392,2102.20236,0.0,0.0
229,159241.317088,2102.20236,0.0,0.0
230,156813.103719,2102.20236,0.0,0.0
231,156785.513041,2102.20236,0.0,0.0
232,164589.548195,2102.20236,0.0,0.0
233,189681.5433,2102.20236,0.0,0.0
234,235007.23436,16618.3565708,0.0,0.0
235,239873.817178,23673.45,0.0,0.0
236,238142.145606,23673.45,0.0,0.0
237,233793.159438,23673.45,0.0,0.0
238,235007.23436,14371.4837387,0.0,0.0
239,238635.998629,2102.20236,0.0,0.0
240,232221.513365,2102.20236,0.0,0.0
241,225593.605216,2052.488115,0.0,0.0
242,220125.467569,2052.488115,0.0,0.0
243,218032.542072,2052.488115,0.0,0.0
244,219931.215839,2052.488115,0.0,0.0
245,224086.991074,2052.488115,0.0,0.0
246,231439.364953,2052.488115,0.0,0.0
247,228887.632025,13699.6185632,0.0,0.0
248,228887.632025,15509.000952,0.0,0.0
249,197668.347486,2052.488115,0.0,0.0
250,177406.466976,2052.488115,0.0,0.0
251,162334.902317,2052.488115,0.0,0.0
252,150880.460598,2052.488115,0.0,0.0
253,144551.453478,2052.488115,0.0,0.0
254,143623.122275,2052.488115,0.0,0.0
255,147726.764767,2052.488115,0.0,0.0
256,158964.710325,2052.488115,0.0,0.0
257,186410.540884,2052.488115,0.0,0.0
258,228887.632025,19538.9843704,0.0,0.0
259,239262.512521,23673.45,0.0,0.0
260,237449.088973,23673.45,0.0,0.0
261,232836.182676,23673.45,0.0,0.0
262,228887.632025,19548.3038813,0.0,0.0
263,228887.632025,10925.9364931,0.0,0.0
264,231219.890166,2052.488115,0.0,0.0
265,224818.150201,2033.549355,0.0,0.0
266,219327.97452,2033.549355,0.0,0.0
267,217315.446743,2033.549355,0.0,0.0
268,219447.628725,2033.549355,0.0,0.0
269,223763.957455,2033.549355,0.0,0.0
270,226845.679252,5275.08616815,0.0,0.0
271,226845.679252,13167.0318822,0.0,0.0
